ID_Vuelo,temp,prcp,snow,wdir,wspd,wpgt,pres,coco
19316512,16.7,0.0,,200.0,16.6,,1011.8,
19316539,20.0,0.0,,90.0,18.4,,1010.6,
19316584,19.4,0.0,,330.0,16.6,,1012.4,
19316586,13.9,0.0,,260.0,48.2,,1012.8,
19316600,13.9,0.0,,260.0,48.2,,1012.8,
19316603,13.9,0.0,,260.0,48.2,,1012.8,
19316605,13.9,0.0,,260.0,48.2,,1012.8,
19316615,16.7,0.0,,200.0,16.6,,1011.8,
19316647,17.2,0.0,,330.0,24.1,,1007.1,
19316764,15.6,0.0,,290.0,31.7,,1004.6,
19316838,13.9,0.0,,260.0,48.2,,1012.8,
19316855,17.2,0.0,,190.0,16.6,,1013.5,
19316865,13.9,0.0,,260.0,48.2,,1012.8,
19316995,13.9,,,130.0,14.8,,1005.2,
19326446,27.8,,,180.0,37.1,,1001.3,
19326867,28.3,0.0,,200.0,27.7,,1004.7,
19326988,27.8,,,180.0,37.1,,1001.3,
19327027,28.3,0.0,,200.0,27.7,,1004.7,
19327163,27.8,,,180.0,37.1,,1001.3,
19327907,28.3,0.0,,200.0,27.7,,1004.7,
19327973,28.3,0.0,,200.0,27.7,,1004.7,
19327990,24.4,0.0,,290.0,7.6,,998.2,
19328004,27.8,,,180.0,37.1,,1001.3,
19328006,28.3,0.0,,200.0,27.7,,1004.7,
19328019,25.6,0.0,,200.0,20.5,,1007.3,
19328026,28.3,0.0,,190.0,13.0,,997.9,
19328044,28.9,0.0,,180.0,50.0,,1001.8,
19328046,28.3,0.0,,200.0,27.7,,1004.7,
19328098,25.6,0.0,,200.0,16.6,,1012.0,
19328110,28.3,0.0,,180.0,42.5,,1001.5,
19328116,28.3,0.0,,200.0,27.7,,1004.7,
19328215,28.3,0.0,,200.0,27.7,,1004.7,
19328248,28.3,0.0,,200.0,27.7,,1004.7,
19328280,28.3,0.0,,200.0,27.7,,1004.7,
19328282,28.3,0.0,,200.0,27.7,,1004.7,
19328288,26.7,0.0,,210.0,18.4,,1006.5,
19328457,20.0,,,70.0,11.2,,998.1,
19328619,20.0,,,70.0,11.2,,998.1,
19328685,24.4,0.0,,290.0,7.6,,998.2,
19328686,17.2,0.0,,140.0,11.2,,999.3,7.0
19328949,14.4,0.0,,10.0,42.5,,997.7,
19328976,24.4,0.0,,290.0,7.6,,998.2,
19328977,17.2,,,130.0,13.0,,999.0,
19329097,16.7,0.0,,130.0,13.0,,998.9,
19329151,28.3,0.0,,200.0,27.7,,1004.7,
19329159,28.3,0.0,,200.0,27.7,,1004.7,
19329187,21.7,0.0,,70.0,5.4,,994.4,
19329209,27.8,,,180.0,37.1,,1001.3,
19329233,28.3,0.0,,200.0,7.6,,1017.2,
19329428,28.3,0.0,,200.0,27.7,,1004.7,
19329441,10.6,0.0,,220.0,18.4,,998.3,
19329448,27.2,0.0,,200.0,20.5,,1003.2,
19329449,28.3,0.0,,200.0,27.7,,1004.7,
19329541,27.8,,,180.0,37.1,,1001.3,
19329623,25.0,0.0,,180.0,9.4,,1013.7,
19329661,27.8,,,180.0,37.1,,1001.3,
19329714,25.6,0.0,,190.0,7.6,,1014.4,
19329725,28.3,0.0,,200.0,27.7,,1004.7,
19329726,28.3,0.0,,200.0,27.7,,1004.7,
19329766,10.0,0.5,,30.0,14.8,,1000.6,
19329779,13.3,0.0,,320.0,13.0,,997.4,
19329801,16.1,0.0,,,0.0,,1004.0,
19329873,7.0,,,,,,,
19329874,7.0,,,,,,,
19329875,16.7,0.0,,130.0,7.6,,1000.9,
19329943,20.0,0.0,,150.0,5.4,,1001.6,
19337547,28.3,0.0,,200.0,27.7,,1004.7,
19337668,26.1,0.0,,290.0,9.4,,997.3,
19337669,28.3,0.0,,200.0,27.7,,1004.7,
19337708,28.3,0.0,,200.0,27.7,,1004.7,
19342611,26.1,0.0,,180.0,20.5,,1011.2,
19342725,15.0,0.0,,40.0,33.5,,998.8,
19343061,26.7,0.0,,180.0,9.4,,1014.1,
19343143,26.1,0.0,,180.0,37.1,,1000.9,
19343327,15.0,20.1,,20.0,18.4,,994.2,7.0
19343402,26.7,0.0,,210.0,33.5,,,
19344216,25.6,0.0,,210.0,25.9,,1008.2,
19344234,14.4,0.0,,360.0,25.9,,994.1,
19344249,15.6,5.6,,210.0,27.7,,994.9,
19344262,26.7,0.0,,200.0,37.1,,1004.5,
19344306,23.3,0.0,,120.0,9.4,,997.9,
19344315,16.1,0.0,,180.0,14.8,,996.0,
19344466,26.2,,,180.0,18.4,,,
19344499,25.6,0.0,,180.0,40.7,,1000.4,
19344920,27.8,0.0,,190.0,13.0,,1011.4,
19345082,7.2,0.8,,360.0,20.5,,1015.4,
19345435,10.6,,,80.0,33.5,,1002.6,7.0
19345447,10.6,,,,0.0,,1003.1,
19345821,0.0,,,10.0,9.4,,1005.7,
19345852,17.2,0.0,,270.0,22.3,,1011.5,
19345931,25.0,0.0,,200.0,37.1,,1005.1,
19345944,30.0,0.0,,160.0,27.7,,1004.1,
19346245,27.2,0.0,,200.0,22.3,,1007.0,
19346270,30.0,0.0,,160.0,27.7,,1004.1,
19346348,30.0,0.0,,110.0,16.6,,1016.0,
19346400,15.0,0.0,,40.0,33.5,,998.8,
19346411,28.3,0.0,,210.0,14.8,,1017.2,
19346415,30.0,0.0,,160.0,27.7,,1004.1,
19346490,30.0,0.0,,160.0,27.7,,1004.1,
19346492,26.1,0.0,,120.0,18.4,,1018.6,
19346523,30.0,0.0,,160.0,27.7,,1004.1,
19346614,30.0,0.0,,160.0,27.7,,1004.1,
19346631,30.0,0.0,,160.0,27.7,,1004.1,
19346632,28.3,0.0,,260.0,27.7,,1003.5,
19346649,30.0,0.0,,160.0,27.7,,1004.1,
19346663,30.0,0.0,,160.0,27.7,,1004.1,
19346665,30.0,0.0,,160.0,27.7,,1004.1,
19346681,30.0,0.0,,160.0,27.7,,1004.1,
19346697,27.8,0.0,,110.0,16.6,,1015.9,
19346700,30.0,0.0,,160.0,27.7,,1004.1,
19346719,18.9,0.0,,210.0,14.8,,995.2,
19346745,23.3,0.0,,230.0,22.3,,998.8,
19346759,26.1,0.0,,190.0,20.5,,1011.0,
19346761,30.0,0.0,,160.0,27.7,,1004.1,
19346766,30.0,0.0,,160.0,27.7,,1004.1,
19346883,18.3,0.0,,280.0,14.8,,1012.6,
19346893,30.0,0.0,,160.0,27.7,,1004.1,
19346920,23.3,0.0,,160.0,13.0,,1019.9,
19346979,30.0,0.0,,160.0,27.7,,1004.1,
19347227,30.0,0.0,,160.0,27.7,,1004.1,
19347263,27.2,0.0,,180.0,20.5,,1010.3,
19347268,30.0,0.0,,160.0,27.7,,1004.1,
19347306,30.0,0.0,,160.0,27.7,,1004.1,
19347313,30.0,0.0,,160.0,27.7,,1004.1,
19347358,26.1,0.0,,110.0,31.7,,1017.6,
19347405,26.7,0.0,,210.0,33.5,,,
19347409,25.0,,,160.0,11.2,,1006.6,7.0
19347410,30.0,0.0,,160.0,27.7,,1004.1,
19347429,28.9,0.0,,250.0,29.5,,999.9,
19347430,30.0,0.0,,160.0,27.7,,1004.1,
19347440,25.0,,,160.0,11.2,,1006.6,7.0
19347455,26.7,0.0,,190.0,18.4,,1003.3,
19347456,26.1,0.0,,190.0,24.1,,1010.3,
19347723,30.0,0.0,,160.0,27.7,,1004.1,
19347733,30.0,0.0,,160.0,27.7,,1004.1,
19347808,30.0,0.0,,160.0,27.7,,1004.1,
19347820,25.6,,,200.0,14.8,,1007.8,
19347832,30.0,0.0,,160.0,27.7,,1004.1,
19347837,13.9,0.0,,230.0,7.6,,1022.7,
19347843,30.0,0.0,,160.0,27.7,,1004.1,
19347852,30.0,0.0,,160.0,27.7,,1004.1,
19347878,27.8,0.0,,190.0,13.0,,1011.4,
19347899,30.0,0.0,,160.0,27.7,,1004.1,
19347905,30.0,0.0,,160.0,27.7,,1004.1,
19347936,30.0,0.0,,160.0,27.7,,1004.1,
19347952,18.3,0.0,,160.0,13.0,,997.6,
19347961,26.1,,,90.0,33.5,,1016.6,
19348063,30.0,0.0,,160.0,27.7,,1004.1,
19348064,26.1,0.0,,110.0,16.6,,1005.7,
19348263,27.8,0.0,,180.0,24.1,,1009.9,
19348297,30.0,0.0,,160.0,27.7,,1004.1,
19348298,26.7,0.0,,190.0,18.4,,1003.3,
19348308,26.7,0.0,,150.0,7.6,,1017.7,
19348315,30.0,0.0,,160.0,27.7,,1004.1,
19348320,27.2,0.0,,160.0,24.1,,1008.9,
19348322,30.0,0.0,,160.0,27.7,,1004.1,
19348332,30.0,0.0,,160.0,27.7,,1004.1,
19348346,17.2,1.0,,250.0,18.4,,996.1,
19348372,30.0,0.0,,160.0,27.7,,1004.1,
19348373,26.1,0.0,,150.0,14.8,,1013.5,
19348389,30.0,0.0,,160.0,27.7,,1004.1,
19348392,25.0,0.0,,200.0,11.2,,1016.9,
19348402,30.0,0.0,,160.0,27.7,,1004.1,
19348414,26.7,0.0,,200.0,31.7,,1003.2,
19348437,30.0,0.0,,160.0,27.7,,1004.1,
19348466,30.0,0.0,,160.0,27.7,,1004.1,
19348490,30.0,0.0,,160.0,27.7,,1004.1,
19348496,15.0,20.1,,20.0,18.4,,994.2,7.0
19348499,30.0,0.0,,160.0,27.7,,1004.1,
19348503,26.1,0.0,,180.0,20.5,,1011.2,
19348536,24.4,0.0,,150.0,16.6,,1018.8,
19348583,25.0,0.0,,340.0,48.2,,1002.8,
19348636,30.0,0.0,,160.0,27.7,,1004.1,
19349804,25.0,,,160.0,11.2,,1006.6,7.0
19350438,29.4,0.0,,160.0,29.5,,1004.9,
19350459,29.4,0.0,,160.0,29.5,,1004.9,
19350460,29.4,0.0,,160.0,29.5,,1004.9,
19350486,29.4,0.0,,160.0,29.5,,1004.9,
19350520,29.4,0.0,,160.0,29.5,,1004.9,
19350547,29.4,0.0,,160.0,29.5,,1004.9,
19350845,28.9,0.0,,250.0,29.5,,999.9,
19351529,27.8,0.0,,220.0,29.5,,1000.7,
19352285,23.3,0.0,,160.0,13.0,,1003.4,
19352859,26.1,0.0,,110.0,16.6,,1005.7,
19353717,25.0,0.0,,340.0,48.2,,1002.8,
19353850,25.0,0.0,,340.0,48.2,,1002.8,
19353916,15.0,0.0,,40.0,33.5,,998.8,
19353946,17.2,0.0,,270.0,22.3,,1011.5,
19353959,25.0,0.0,,340.0,48.2,,1002.8,
19355046,18.3,0.0,,160.0,13.0,,997.6,
19355237,27.2,0.0,,160.0,24.1,,1008.9,
19355508,26.1,0.0,,180.0,37.1,,1000.9,
19359280,18.9,0.0,,260.0,16.6,,1010.9,
19359293,18.9,0.0,,70.0,29.5,,1013.0,
19359423,22.2,1.0,,210.0,14.8,,1013.9,
19360364,30.0,,,250.0,7.6,,,
19360537,20.6,0.0,,290.0,24.1,,1011.2,
19360543,30.0,,,250.0,7.6,,,
19360636,23.9,0.8,,240.0,27.7,,1014.3,
19364390,27.2,0.0,,200.0,14.8,,1014.1,
19366099,21.1,,,140.0,59.4,,,
19366265,23.3,0.0,,60.0,25.9,,1007.8,
19366390,27.8,0.0,,120.0,11.2,,1005.2,26.0
19366570,27.8,0.0,,120.0,11.2,,1005.2,26.0
19367121,21.1,,,140.0,59.4,,,
19368421,30.6,0.0,,160.0,31.7,,1003.9,7.0
19368422,23.3,0.0,,120.0,14.8,,1018.9,
19370492,27.8,0.0,,210.0,24.1,,1016.0,
19370781,26.7,0.0,,230.0,11.2,,1009.2,
19370815,25.6,0.0,,210.0,14.8,,1017.9,
19371035,27.2,0.0,,210.0,11.2,,1013.1,
19371640,28.3,0.0,,190.0,9.4,,1016.7,
19371817,28.3,0.0,,200.0,20.5,,1008.3,
19371857,26.7,0.0,,180.0,14.8,,1014.8,
19371860,26.7,0.0,,180.0,14.8,,1014.8,
19371964,28.9,0.0,,220.0,33.5,,1007.2,
19372078,28.3,,,210.0,11.2,,1013.5,
19372087,28.3,,,210.0,11.2,,1013.5,
19372104,28.3,,,210.0,11.2,,1013.5,
19372120,28.3,,,210.0,11.2,,1013.5,
19372134,28.3,,,210.0,11.2,,1013.5,
19372205,28.3,,,210.0,11.2,,1013.5,
19372217,28.3,,,210.0,11.2,,1013.5,
19372233,28.3,,,210.0,11.2,,1013.5,
19372244,28.3,,,210.0,11.2,,1013.5,
19372286,22.2,0.0,,170.0,11.2,,1019.9,
19372296,26.7,,,200.0,25.9,,1010.8,
19372311,25.6,0.0,,190.0,9.4,,1018.0,
19372324,25.6,0.0,,230.0,20.5,,1012.0,
19373093,25.6,0.0,,200.0,14.8,,1011.7,
19377520,31.7,0.0,,,0.0,,1010.7,
19377531,21.7,0.0,,290.0,31.7,,1012.5,
19377539,21.7,0.0,,290.0,31.7,,1012.5,
19377554,26.7,0.0,,310.0,20.5,,1012.6,
19377560,21.7,0.0,,290.0,31.7,,1012.5,
19377561,21.7,0.0,,290.0,31.7,,1012.5,
19377582,21.7,0.0,,290.0,31.7,,1012.5,
19377596,31.7,0.0,,,0.0,,1010.7,
19377598,21.7,0.0,,290.0,31.7,,1012.5,
19377605,21.7,0.0,,290.0,31.7,,1012.5,
19377643,21.7,0.0,,290.0,31.7,,1012.5,
19377656,21.7,0.0,,290.0,31.7,,1012.5,
19377726,21.7,0.0,,290.0,31.7,,1012.5,
19377728,21.7,0.0,,290.0,31.7,,1012.5,
19377758,26.7,0.0,,150.0,11.2,,1010.7,
19377784,31.7,0.0,,300.0,14.8,,1010.7,
19377822,21.7,0.0,,290.0,31.7,,1012.5,
19377823,24.4,0.0,,260.0,11.2,,1012.2,
19377836,21.7,0.0,,290.0,31.7,,1012.5,
19377852,30.0,0.0,,160.0,35.3,,1003.7,
19377866,28.3,0.0,,290.0,16.6,,1014.3,
19377882,21.7,0.0,,290.0,31.7,,1012.5,
19377893,21.1,0.0,,310.0,22.3,,1015.4,
19377902,23.3,0.0,,320.0,13.0,,1017.4,
19377960,23.9,0.0,,360.0,11.2,,1017.7,
19377967,26.7,0.0,,150.0,11.2,,1010.7,
19378026,21.1,0.0,,310.0,22.3,,1015.4,
19378053,26.7,0.0,,260.0,16.6,,1011.4,
19378058,21.7,0.0,,290.0,31.7,,1012.5,
19378074,21.7,0.0,,290.0,31.7,,1012.5,
19378080,21.7,0.0,,290.0,31.7,,1012.5,
19378126,21.7,0.0,,290.0,31.7,,1012.5,
19378156,21.7,0.0,,290.0,31.7,,1012.5,
19380552,21.7,0.0,,290.0,31.7,,1012.5,
19381594,20.0,,,260.0,0.0,,1014.3,
19381616,20.0,,,260.0,0.0,,1014.3,
19381620,20.0,,,260.0,0.0,,1014.3,
19381663,20.0,,,260.0,0.0,,1014.3,
19381726,20.0,,,260.0,0.0,,1014.3,
19381737,20.0,,,260.0,0.0,,1014.3,
19382372,28.3,0.0,,130.0,24.1,,1004.7,
19384789,28.9,0.0,,140.0,7.6,,1016.2,
19384790,24.4,12.7,,190.0,9.0,,1016.4,7.0
19384814,19.4,,,210.0,13.0,,1016.0,7.0
19389498,2.8,0.0,,260.0,11.2,,1009.9,
19390011,29.4,0.0,,170.0,11.2,,1012.1,
19390054,29.4,0.0,,170.0,11.2,,1012.1,
19390147,29.4,0.0,,170.0,11.2,,1012.1,
19390172,29.4,0.0,,170.0,11.2,,1012.1,
19390224,29.4,0.0,,170.0,11.2,,1012.1,
19390242,24.4,,,,9.4,,1012.4,
19390280,29.4,0.0,,170.0,11.2,,1012.1,
19390285,29.4,0.0,,170.0,11.2,,1012.1,
19390327,29.4,0.0,,170.0,11.2,,1012.1,
19390328,25.0,0.0,,,0.0,,1013.6,
19390350,21.7,0.0,,120.0,9.4,,1014.3,
19390409,25.0,0.0,,,0.0,,1013.6,
19390428,29.4,0.0,,170.0,11.2,,1012.1,
19390431,25.0,0.0,,90.0,20.5,,1012.2,
19390491,29.4,0.0,,170.0,11.2,,1012.1,
19390640,21.7,0.3,,100.0,9.4,,1018.0,
19395306,24.4,0.0,,290.0,27.7,,1011.9,
19395320,24.4,0.0,,290.0,27.7,,1011.9,
19395331,24.4,0.0,,290.0,27.7,,1011.9,
19395397,37.8,0.0,,50.0,7.6,,1007.4,
19395403,21.1,0.0,,230.0,11.2,,1010.4,
19395409,35.0,0.0,,60.0,5.4,,1008.6,
19395413,24.4,0.0,,290.0,27.7,,1011.9,
19395417,24.4,0.0,,290.0,27.7,,1011.9,
19395418,13.9,0.0,,340.0,22.3,,1018.0,
19395422,24.4,0.0,,290.0,27.7,,1011.9,
19395433,29.4,0.0,,170.0,11.2,,1012.1,
19395448,28.3,0.0,,350.0,20.5,,1015.2,
19395462,9.4,0.3,,90.0,22.3,,1010.5,
19395467,24.4,0.0,,290.0,27.7,,1011.9,
19395477,20.6,0.0,,350.0,37.1,,1013.8,
19395509,24.4,0.0,,290.0,27.7,,1011.9,
19395515,17.8,0.0,,310.0,9.4,,1015.1,
19395530,33.3,0.0,,300.0,14.8,,1008.2,
19395542,24.4,0.0,,290.0,27.7,,1011.9,
19395543,24.4,0.0,,300.0,14.8,,1009.7,
19395599,13.9,0.0,,340.0,22.3,,1018.0,
19395638,24.4,0.0,,290.0,27.7,,1011.9,
19395655,30.0,0.0,,220.0,7.6,,1008.8,
19395661,33.3,0.0,,300.0,14.8,,1008.2,
19395669,28.3,0.0,,350.0,20.5,,1015.2,
19395674,24.4,0.0,,290.0,27.7,,1011.9,
19395685,24.4,0.0,,290.0,27.7,,1011.9,
19395758,24.4,0.0,,290.0,27.7,,1011.9,
19395759,24.4,0.0,,290.0,27.7,,1011.9,
19395760,20.6,0.0,,50.0,7.6,,1014.6,
19395778,24.4,0.0,,290.0,27.7,,1011.9,
19395793,7.2,0.5,,110.0,29.5,,1022.3,8.0
19395815,20.0,0.3,,180.0,14.8,,1013.9,
19395845,7.2,0.5,,110.0,33.5,,1016.2,
19395846,9.4,0.3,,90.0,22.3,,1010.5,
19395847,9.4,0.3,,90.0,22.3,,1010.5,
19396963,7.2,,,90.0,20.5,,1018.6,7.0
19396987,24.4,0.0,,290.0,27.7,,1011.9,
19396988,23.3,0.0,,290.0,16.6,,1011.5,
19397011,24.4,0.0,,290.0,27.7,,1011.9,
19397034,24.4,0.0,,290.0,27.7,,1011.9,
19397038,24.4,0.0,,290.0,27.7,,1011.9,
19397060,23.3,0.0,,290.0,16.6,,1011.5,
19397074,17.2,0.0,,60.0,5.4,,1012.3,
19397086,32.8,0.0,,230.0,11.2,,1009.7,
19397096,25.0,0.0,,360.0,16.6,,1017.5,
19397142,20.6,0.0,,50.0,7.6,,1014.6,
19397152,24.4,0.0,,290.0,27.7,,1011.9,
19397196,24.4,0.0,,290.0,27.7,,1011.9,
19397227,24.4,0.0,,290.0,27.7,,1011.9,
19408698,14.0,,,160.0,13.0,,,
19408829,13.9,0.0,,130.0,14.8,,1025.5,
19409140,14.0,,,160.0,13.0,,,
19409141,11.1,0.0,,260.0,22.3,,1015.6,
19410286,27.2,0.0,,90.0,24.1,,1010.3,
19410458,25.0,0.0,,30.0,11.2,,1016.0,
19410496,25.0,0.0,,30.0,11.2,,1016.0,
19410713,25.0,0.0,,280.0,13.0,,1016.8,
19411727,21.7,4.1,,130.0,0.0,,1018.3,9.0
19412008,24.4,0.0,,70.0,20.5,,1016.7,
19412009,31.1,0.0,,110.0,0.0,,1006.5,
19414366,25.0,0.0,,,0.0,,1017.6,
19415103,24.4,0.0,,60.0,13.0,,1017.2,
19415121,24.4,0.0,,60.0,13.0,,1017.2,
19415509,31.1,0.0,,110.0,0.0,,1006.5,
19415767,27.2,0.0,,90.0,24.1,,1010.3,
19415795,16.7,0.0,,300.0,18.4,,1015.8,
19416391,26.7,,,120.0,14.8,,1018.6,
19416534,11.7,0.0,,250.0,25.9,,1016.0,
19417141,36.1,0.0,,250.0,11.2,,1006.0,
19418379,25.0,0.0,,,0.0,,1017.6,
19418418,26.7,,,120.0,14.8,,1018.6,
19418545,13.9,0.0,,130.0,14.8,,1025.5,
19418566,13.9,0.0,,130.0,14.8,,1025.5,
19418605,11.1,0.0,,260.0,22.3,,1015.6,
19418739,22.2,0.0,,320.0,9.4,,1013.2,
19419874,20.6,0.0,,50.0,9.4,,1019.4,
19420036,20.6,0.0,,150.0,35.3,,1016.1,
19420444,19.4,0.0,,170.0,11.2,,1017.0,
19420448,21.7,0.0,,230.0,7.6,,1014.4,
19420497,22.2,0.0,,60.0,7.6,,1017.0,
19420498,17.2,0.0,,300.0,13.0,,1018.9,
19420542,21.7,,,200.0,29.5,,1013.8,
19420583,21.7,,,200.0,29.5,,1013.8,
19423098,15.0,,,260.0,16.6,,1018.0,
19423099,18.3,0.3,,200.0,29.5,,1012.3,
19442080,2.8,0.0,,160.0,18.4,,1008.6,
19442249,13.9,0.0,,340.0,18.4,,1015.5,
19442537,24.0,,,,,,,
19443277,18.9,0.0,,170.0,14.8,,1003.9,
19444198,27.8,0.0,,180.0,13.0,,1013.1,
19444491,23.0,0.3,,,0.0,,1006.4,
19446061,18.3,,,,0.0,,1002.0,
19447248,27.8,0.0,,170.0,13.0,,1012.5,
19447277,27.8,0.0,,170.0,13.0,,1012.5,
19450162,31.7,0.0,,190.0,31.7,,1009.0,
19450179,27.8,0.0,,170.0,13.0,,1012.5,
19450190,22.2,0.0,,170.0,7.6,,1004.3,
19450254,27.8,0.0,,170.0,13.0,,1012.5,
19450272,31.7,0.0,,170.0,38.9,,1009.3,
19450309,27.2,0.0,,230.0,13.0,,1011.0,
19450321,27.8,0.0,,170.0,13.0,,1012.5,
19450437,15.0,0.0,,10.0,22.3,,1015.2,
19451371,13.8,0.8,,,0.0,,,
19451897,25.0,,,240.0,13.0,,1008.6,
19453377,12.2,0.0,,10.0,25.9,,1000.8,
19453779,15.0,,,90.0,20.5,,1005.6,
19453836,17.8,0.0,,50.0,14.8,,999.7,
19453846,16.7,0.0,,90.0,18.4,,1008.4,
19455079,18.3,0.0,,50.0,16.6,,998.9,
19455117,22.8,2.5,,250.0,20.5,,,7.0
19455118,22.8,2.5,,250.0,20.5,,,7.0
19455144,18.9,0.0,,300.0,14.8,,999.7,
19455151,22.8,2.5,,250.0,20.5,,,7.0
19455170,17.8,0.0,,50.0,14.8,,999.7,
19455246,23.3,0.0,,210.0,25.9,,1006.7,
19455255,22.8,2.5,,250.0,20.5,,,7.0
19455256,15.6,,,60.0,22.3,,,
19455307,22.8,2.5,,250.0,20.5,,,7.0
19455308,15.2,,,150.0,13.0,,,
19455315,12.8,0.0,,110.0,9.4,,1011.2,
19455327,17.8,0.0,,310.0,20.5,,1007.7,
19455344,12.8,0.0,,110.0,9.4,,1011.2,
19455368,18.9,0.0,,300.0,14.8,,999.7,
19455377,15.2,,,150.0,13.0,,,
19455383,15.0,0.0,,20.0,25.9,,1000.8,7.0
19455481,25.0,0.0,,70.0,11.2,,1004.2,
19455522,16.7,0.0,,10.0,11.2,,1004.5,
19455527,15.0,0.0,,140.0,7.6,,1008.2,
19455528,15.6,0.5,,330.0,18.4,,993.5,
19455529,18.9,0.0,,160.0,16.6,,999.2,
19455655,16.1,0.0,,250.0,24.1,,1009.6,
19460258,15.6,0.3,,60.0,16.6,,,
19461265,20.0,0.0,,10.0,14.8,,1003.4,
19462327,15.2,,,150.0,13.0,,,
19462328,15.0,0.0,,20.0,25.9,,1000.8,7.0
19462379,15.2,,,150.0,13.0,,,
19462380,15.0,0.0,,20.0,25.9,,1000.8,7.0
19464126,15.0,0.3,,80.0,25.9,,1001.1,5.0
19464129,16.1,0.0,,250.0,24.1,,1009.6,
19464168,15.6,0.3,,60.0,16.6,,,
19464313,15.0,0.0,,110.0,22.3,,1009.9,
19464337,23.3,4.1,,240.0,16.6,,1012.5,25.0
19464743,22.2,0.0,,230.0,20.5,,1002.9,
19464765,16.1,,,60.0,11.2,,1000.3,
19465108,17.2,0.0,,90.0,14.8,,,
19465368,26.7,0.0,,130.0,0.0,,1005.3,
19465683,18.3,0.0,,50.0,16.6,,998.9,
19466256,16.7,0.0,,90.0,18.4,,1008.4,
19466566,23.3,4.1,,240.0,16.6,,1012.5,25.0
19466586,25.0,0.0,,70.0,11.2,,1004.2,
19466640,18.9,0.0,,160.0,16.6,,999.2,
19466857,15.0,0.0,,20.0,25.9,,1000.8,7.0
19466886,23.3,,,170.0,29.5,,1003.1,
19466957,15.0,0.0,,20.0,25.9,,1000.8,7.0
19466966,15.7,,,90.0,14.8,,,
19467090,15.0,0.0,,110.0,22.3,,1009.9,
19467107,15.0,0.0,,110.0,22.3,,1009.9,
19467121,15.0,0.0,,110.0,22.3,,1009.9,
19467142,23.3,0.0,,210.0,25.9,,1006.7,
19467169,27.8,0.0,,110.0,7.6,,1017.5,
19467171,15.0,,,70.0,22.3,,1001.5,5.0
19467181,23.3,0.0,,210.0,25.9,,1006.7,
19467216,15.0,0.0,,110.0,22.3,,1009.9,
19467228,23.3,0.0,,210.0,25.9,,1006.7,
19467250,17.2,0.0,,90.0,14.8,,,
19467271,37.2,0.0,,230.0,29.5,,996.8,
19467318,12.8,0.0,,110.0,9.4,,1011.2,
19467330,17.2,0.0,,90.0,14.8,,,
19467335,17.2,0.0,,90.0,14.8,,,
19467345,15.6,,,70.0,13.0,,1000.1,
19467346,16.1,0.0,,250.0,24.1,,1009.6,
19467375,12.8,0.0,,110.0,9.4,,1011.2,
19467382,15.6,0.3,,60.0,16.6,,,
19467383,17.2,0.0,,300.0,29.5,,1014.4,
19467404,37.2,0.0,,230.0,29.5,,996.8,
19467407,29.4,0.0,,240.0,22.3,,1011.7,
19467446,20.6,0.0,,120.0,13.0,,1001.1,
19467461,12.8,0.0,,110.0,9.4,,1011.2,
19467467,14.4,0.0,,40.0,14.8,,1010.7,
19467494,16.7,0.0,,120.0,18.4,,1006.8,
19467502,12.8,0.0,,110.0,9.4,,1011.2,
19467550,12.8,0.0,,110.0,9.4,,1011.2,
19467602,22.2,0.5,,180.0,20.5,,,25.0
19467900,18.3,0.0,,110.0,9.4,,1009.4,
19468004,16.1,0.0,,340.0,9.4,,1000.4,
19468166,16.7,0.0,,120.0,18.4,,1006.8,
19468186,15.0,0.0,,90.0,27.7,,1006.5,7.0
19468198,16.7,0.0,,120.0,18.4,,1006.8,
19468390,18.9,0.0,,160.0,16.6,,999.2,
19469954,20.0,0.0,,250.0,5.4,,1010.5,
19473626,21.1,0.0,,10.0,9.4,,1010.9,
19473717,16.7,0.0,,190.0,38.9,,1008.5,
19473722,17.8,0.0,,260.0,20.5,,1010.9,
19473852,16.7,0.0,,50.0,11.2,,1005.5,
19473865,10.6,,,40.0,24.1,,1005.0,
19473924,27.8,0.0,,90.0,20.5,,1017.6,
19474239,19.4,0.0,,230.0,18.4,,1006.4,
19474508,10.6,,,40.0,24.1,,1005.0,
19474627,10.6,,,40.0,24.1,,1005.0,
19474632,16.7,0.8,,150.0,11.2,,997.8,
19474678,17.8,0.0,,260.0,20.5,,1010.9,
19474705,31.1,0.0,,180.0,33.5,,1000.9,
19475026,10.6,,,40.0,24.1,,1005.0,
19475055,16.7,0.0,,190.0,38.9,,1008.5,
19475068,19.4,0.0,,230.0,18.4,,1006.4,
19475088,11.7,,,20.0,14.8,,1003.8,
19475386,16.1,0.0,,30.0,14.8,,997.5,26.0
19475494,19.4,0.0,,230.0,18.4,,1006.4,
19475591,34.4,0.0,,200.0,31.7,,995.5,
19476008,19.4,0.0,,230.0,18.4,,1006.4,
19476013,15.6,,,320.0,13.0,,1001.1,
19476014,35.6,0.0,,220.0,27.7,,1000.3,
19476053,11.7,,,20.0,14.8,,1003.8,
19476266,25.6,,,230.0,7.6,,1013.8,
19476298,10.6,,,40.0,24.1,,1005.0,
19476568,10.6,,,40.0,24.1,,1005.0,
19476610,11.7,0.3,,20.0,22.3,,1003.3,
19476624,10.6,,,40.0,24.1,,1005.0,
19476626,26.0,,,120.0,13.0,,,
19476992,14.7,,,30.0,13.0,,,
