ID_Vuelo,temp,prcp,snow,wdir,wspd,wpgt,pres,coco
17822477,6.7,0.0,,320.0,16.6,,1005.8,
17822481,8.0,,,240.0,9.4,,,
17822489,10.0,0.0,,330.0,16.6,,1013.9,
17822555,-4.4,0.0,,310.0,20.5,,1017.7,
17822562,6.7,0.0,,320.0,16.6,,1005.8,
17822616,26.1,0.0,,330.0,16.6,,1012.1,
17822631,25.6,0.0,,260.0,11.2,,1015.3,
17822633,6.7,0.0,,320.0,16.6,,1005.8,
17822648,-4.4,0.0,,310.0,20.5,,1017.7,
17822664,25.6,0.0,,260.0,11.2,,1015.3,
17822679,25.6,0.0,,80.0,14.8,,1018.2,
17822682,6.7,0.0,,320.0,16.6,,1005.8,
17822688,25.6,0.0,,260.0,11.2,,1015.3,
17822693,3.3,0.0,,360.0,9.4,,1007.1,
17822698,25.0,0.0,,250.0,11.2,,1015.9,
17822701,23.9,0.0,,220.0,16.6,,1013.9,
17822711,6.7,0.0,,320.0,16.6,,1005.8,
17822714,6.7,0.0,,320.0,16.6,,1005.8,
17822719,13.3,0.0,,190.0,11.2,,1016.7,7.0
17822724,6.7,0.0,,320.0,16.6,,1005.8,
17822729,22.8,0.0,,180.0,14.8,,1014.9,
17822737,6.7,0.0,,320.0,16.6,,1005.8,
17822746,6.7,0.0,,320.0,16.6,,1005.8,
17822758,22.8,0.0,,180.0,14.8,,1014.9,
17822762,25.0,0.0,,250.0,11.2,,1015.9,
17822767,-4.4,0.0,,310.0,20.5,,1017.7,
17822770,22.8,0.0,,180.0,14.8,,1014.9,
17822790,26.1,0.0,,330.0,16.6,,1012.1,
17822798,-4.4,0.0,,310.0,20.5,,1017.7,
17822804,21.7,0.0,,240.0,11.2,,1015.8,
17822812,12.8,0.0,,350.0,20.5,,1006.1,
17822813,26.1,0.0,,330.0,16.6,,1012.1,
17822829,23.9,0.0,,220.0,16.6,,1013.9,
17822862,10.0,0.0,,330.0,16.6,,1013.9,
17822898,25.6,0.0,,110.0,7.6,,1018.0,
17822900,26.1,0.0,,330.0,16.6,,1012.1,
17822916,16.7,0.0,,230.0,16.6,,1005.8,
17822937,16.7,0.0,,230.0,16.6,,1005.8,
17822949,25.6,0.0,,260.0,11.2,,1015.3,
17822970,3.3,0.0,,360.0,9.4,,1007.1,
17822983,25.6,0.0,,260.0,11.2,,1015.3,
17823005,6.7,0.0,,320.0,16.6,,1005.8,
17823019,6.7,0.0,,320.0,16.6,,1005.8,
17823029,12.8,0.0,,350.0,20.5,,1006.1,
17823032,-4.4,0.0,,310.0,20.5,,1017.7,
17823035,15.0,0.0,,260.0,13.0,,1017.9,5.0
17823042,12.8,0.0,,350.0,20.5,,1006.1,
17823049,25.0,0.0,,250.0,11.2,,1015.9,
17823056,26.1,0.0,,330.0,16.6,,1012.1,
17823063,25.6,0.0,,250.0,16.6,,1015.2,
17823064,13.9,0.0,,350.0,22.3,,1018.5,
17823069,-4.4,0.0,,310.0,20.5,,1017.7,
17823083,22.8,0.0,,240.0,27.7,,1011.5,
17823118,25.6,0.0,,250.0,16.6,,1015.2,
17823120,6.7,0.0,,320.0,16.6,,1005.8,
17823122,26.1,0.0,,330.0,16.6,,1012.1,
17823134,9.4,0.0,,360.0,22.3,,1006.4,
17823135,2.8,1.5,,50.0,11.2,,1006.3,7.0
17823138,2.8,1.5,,50.0,11.2,,1006.3,7.0
17823140,6.7,0.0,,320.0,16.6,,1005.8,
17823151,2.2,0.5,,110.0,25.9,,1006.5,7.0
17823153,6.7,0.0,,320.0,16.6,,1005.8,
17823552,6.7,0.0,,320.0,16.6,,1005.8,
17823555,18.3,0.0,,320.0,16.6,,1017.5,
17823557,2.2,0.5,,110.0,25.9,,1006.5,7.0
17823566,18.3,0.0,,320.0,16.6,,1017.5,
17823677,-4.4,0.0,,310.0,20.5,,1017.7,
17823774,-4.4,0.0,,310.0,20.5,,1017.7,
17823986,2.0,,,200.0,18.4,,,
17823987,13.3,0.0,,190.0,11.2,,1016.7,7.0
17824397,-7.8,0.5,,,0.0,,1020.0,14.0
17824398,13.3,0.0,,190.0,11.2,,1016.7,7.0
17824485,-3.3,,,310.0,14.8,,,
17824537,-12.2,,,,,,1015.6,14.0
17824548,17.2,0.0,,170.0,16.6,,1017.3,
17824552,18.9,0.0,,320.0,16.6,,1019.0,
17824568,17.2,0.0,,170.0,16.6,,1017.3,
17824579,17.2,0.0,,170.0,16.6,,1017.3,
17824602,17.2,0.0,,170.0,16.6,,1017.3,
17824622,14.0,1.0,,200.0,24.1,,,
17824623,17.2,0.0,,170.0,16.6,,1017.3,
17824643,-4.4,0.0,,310.0,20.5,,1017.7,
17824649,16.1,0.0,,250.0,0.0,,1018.3,5.0
17824651,17.2,0.0,,170.0,16.6,,1017.3,
17824658,17.2,0.0,,170.0,16.6,,1017.3,
17824666,-3.3,,,310.0,14.8,,,
17824679,3.3,0.0,,360.0,9.4,,1007.1,
17824681,17.2,0.0,,170.0,16.6,,1017.3,
17824683,22.8,0.0,,340.0,9.4,,1017.4,
17824686,17.2,0.0,,170.0,16.6,,1017.3,
17824691,10.6,0.5,,,0.0,,1009.8,7.0
17824694,17.2,0.0,,170.0,16.6,,1017.3,
17824703,17.2,0.0,,170.0,16.6,,1017.3,
17824727,17.2,0.0,,170.0,16.6,,1017.3,
17824783,17.2,0.0,,170.0,16.6,,1017.3,
17824787,17.2,0.0,,170.0,16.6,,1017.3,
17824796,17.2,0.0,,170.0,16.6,,1017.3,
17824800,11.7,,,200.0,22.3,,1016.0,
17824804,16.1,0.0,,250.0,0.0,,1018.3,5.0
17824822,6.7,,,120.0,25.9,,1015.4,7.0
17824824,19.4,0.0,,180.0,9.4,,1016.4,
17824825,19.4,0.0,,180.0,9.4,,1016.4,
17824827,-4.4,0.0,,310.0,20.5,,1017.7,
17824866,15.0,0.0,,260.0,13.0,,1017.9,5.0
17824888,26.1,0.0,,130.0,9.4,,1017.1,
17824889,7.1,,,320.0,14.8,,,
17824893,16.1,0.0,,250.0,0.0,,1018.3,5.0
17824899,16.1,0.5,,170.0,44.6,,1012.6,
17824900,17.2,0.0,,170.0,16.6,,1017.3,
17824902,17.2,0.0,,170.0,16.6,,1017.3,
17824904,-8.3,0.0,,260.0,11.2,,1020.8,
17824907,17.2,0.0,,170.0,16.6,,1017.3,
17824928,17.2,0.0,,170.0,16.6,,1017.3,
17824937,10.6,0.5,,,0.0,,1009.8,7.0
17824953,-4.4,0.0,,310.0,20.5,,1017.7,
17824956,13.9,0.0,,350.0,22.3,,1018.5,
17824996,23.3,0.0,,320.0,13.0,,1016.3,
17825004,23.3,0.0,,320.0,13.0,,1016.3,
17825024,-4.4,0.0,,310.0,20.5,,1017.7,
17825031,17.2,0.0,,170.0,16.6,,1017.3,
17825032,17.2,0.0,,170.0,16.6,,1017.3,
17825070,15.6,2.3,,130.0,13.0,,1009.7,
17825092,2.8,1.5,,50.0,11.2,,1006.3,7.0
17825106,13.3,0.0,,190.0,11.2,,1016.7,7.0
17825118,17.2,0.0,,170.0,16.6,,1017.3,
17825119,2.0,,,200.0,18.4,,,
17825148,-3.3,,,310.0,14.8,,,
17825171,17.2,0.0,,170.0,16.6,,1017.3,
17825189,11.7,,,200.0,22.3,,1016.0,
17825190,17.2,0.0,,170.0,16.6,,1017.3,
17825213,17.2,0.0,,170.0,16.6,,1017.3,
17825216,15.0,0.0,,260.0,13.0,,1017.9,5.0
17825217,17.2,0.0,,170.0,16.6,,1017.3,
17825219,6.7,0.0,,330.0,9.4,,1005.9,
17825238,16.1,0.0,,250.0,0.0,,1018.3,5.0
17825240,17.2,0.0,,170.0,16.6,,1017.3,
17825241,17.2,0.0,,170.0,16.6,,1017.3,
17825245,18.3,0.0,,320.0,16.6,,1017.5,
17825247,17.2,0.0,,170.0,16.6,,1017.3,
17825267,-9.4,0.0,,290.0,9.4,,1017.1,
17825304,-2.2,0.0,,360.0,20.5,,1013.7,
17825305,-9.4,0.0,,290.0,9.4,,1017.1,
17825319,-9.4,0.0,,290.0,9.4,,1017.1,
17825327,-14.4,0.0,,280.0,11.2,,1018.3,
17825329,-14.4,0.0,,280.0,11.2,,1018.3,
17825330,-11.7,0.0,,300.0,18.4,,1023.7,
17825331,-14.4,0.0,,280.0,11.2,,1018.3,
17825365,6.7,0.0,,320.0,16.6,,1005.8,
17825386,13.9,0.0,,350.0,22.3,,1018.5,
17825393,25.6,0.0,,250.0,16.6,,1015.2,
17825394,2.0,,,30.0,18.4,,,
17825447,2.0,,,30.0,18.4,,,
17825453,12.8,0.0,,350.0,20.5,,1006.1,
17825471,16.0,,,220.0,11.0,,,
17825533,15.0,0.0,,320.0,11.2,,1019.6,
17825556,15.6,0.0,,,0.0,,1007.1,
17825557,15.6,0.0,,,0.0,,1007.1,
17825558,15.6,0.0,,,0.0,,1007.1,
17825615,15.6,0.0,,,0.0,,1007.1,
17825616,15.6,0.0,,,0.0,,1007.1,
17825617,15.6,0.0,,,0.0,,1007.1,
17825619,15.6,0.0,,,0.0,,1007.1,
17825649,15.6,0.0,,,0.0,,1007.1,
17825680,22.2,0.0,,10.0,31.7,,1015.4,
17825700,22.2,0.0,,10.0,31.7,,1015.4,
17825733,3.3,0.0,,360.0,9.4,,1007.1,
17825734,3.3,0.0,,360.0,9.4,,1007.1,
17825735,3.3,0.0,,360.0,9.4,,1007.1,
17825736,3.3,0.0,,360.0,9.4,,1007.1,
17825737,3.3,0.0,,360.0,9.4,,1007.1,
17825738,3.3,0.0,,360.0,9.4,,1007.1,
17825741,3.3,0.0,,360.0,9.4,,1007.1,
17825742,3.3,0.0,,360.0,9.4,,1007.1,
17825744,3.3,0.0,,360.0,9.4,,1007.1,
17825745,3.3,0.0,,360.0,9.4,,1007.1,
17825746,3.3,0.0,,360.0,9.4,,1007.1,
17825747,3.3,0.0,,360.0,9.4,,1007.1,
17825749,3.3,0.0,,360.0,9.4,,1007.1,
17825750,3.3,0.0,,360.0,9.4,,1007.1,
17825765,5.6,0.0,,330.0,25.9,,1010.4,
17825766,5.6,0.0,,330.0,25.9,,1010.4,
17825798,5.6,0.0,,330.0,25.9,,1010.4,
17825809,5.6,0.0,,330.0,25.9,,1010.4,
17825810,5.6,0.0,,330.0,25.9,,1010.4,
17825811,5.6,0.0,,330.0,25.9,,1010.4,
17825831,5.6,0.0,,330.0,25.9,,1010.4,
17825861,6.7,0.0,,320.0,16.6,,1005.8,
17825862,6.7,0.0,,320.0,16.6,,1005.8,
17825864,6.7,0.0,,320.0,16.6,,1005.8,
17825865,6.7,0.0,,320.0,16.6,,1005.8,
17825866,6.7,0.0,,320.0,16.6,,1005.8,
17825867,6.7,0.0,,320.0,16.6,,1005.8,
17825868,6.7,0.0,,320.0,16.6,,1005.8,
17825869,6.7,0.0,,320.0,16.6,,1005.8,
17825870,6.7,0.0,,320.0,16.6,,1005.8,
17825872,6.7,0.0,,320.0,16.6,,1005.8,
17825873,6.7,0.0,,320.0,16.6,,1005.8,
17825874,6.7,0.0,,320.0,16.6,,1005.8,
17825875,6.7,0.0,,320.0,16.6,,1005.8,
17825876,6.7,0.0,,320.0,16.6,,1005.8,
17825878,6.7,0.0,,320.0,16.6,,1005.8,
17825879,6.7,0.0,,320.0,16.6,,1005.8,
17825880,6.7,0.0,,320.0,16.6,,1005.8,
17825881,6.7,0.0,,320.0,16.6,,1005.8,
17825882,6.7,0.0,,320.0,16.6,,1005.8,
17825883,6.7,0.0,,320.0,16.6,,1005.8,
17825884,6.7,0.0,,320.0,16.6,,1005.8,
17825885,6.7,0.0,,320.0,16.6,,1005.8,
17825886,6.7,0.0,,320.0,16.6,,1005.8,
17825888,6.7,0.0,,320.0,16.6,,1005.8,
17825889,6.7,0.0,,320.0,16.6,,1005.8,
17825890,6.7,0.0,,320.0,16.6,,1005.8,
17825972,12.8,0.0,,30.0,9.4,,1005.2,
17825973,12.8,0.0,,30.0,9.4,,1005.2,
17825974,12.8,0.0,,30.0,9.4,,1005.2,
17825975,12.8,0.0,,30.0,9.4,,1005.2,
17825977,12.8,0.0,,30.0,9.4,,1005.2,
17825986,12.8,0.0,,30.0,9.4,,1005.2,
17825987,12.8,0.0,,30.0,9.4,,1005.2,
17825988,12.8,0.0,,30.0,9.4,,1005.2,
17825989,12.8,0.0,,30.0,9.4,,1005.2,
17825990,12.8,0.0,,30.0,9.4,,1005.2,
17825991,12.8,0.0,,30.0,9.4,,1005.2,
17825992,12.8,0.0,,30.0,9.4,,1005.2,
17825993,12.8,0.0,,30.0,9.4,,1005.2,
17825994,12.8,0.0,,30.0,9.4,,1005.2,
17826016,12.8,0.0,,30.0,9.4,,1005.2,
17826039,12.8,0.0,,30.0,9.4,,1005.2,
17826040,12.8,0.0,,30.0,9.4,,1005.2,
17826041,12.8,0.0,,30.0,9.4,,1005.2,
17826042,12.8,0.0,,30.0,9.4,,1005.2,
17826074,12.8,0.0,,30.0,9.4,,1005.2,
17826091,12.8,0.0,,30.0,9.4,,1005.2,
17826099,12.8,0.0,,30.0,9.4,,1005.2,
17826100,12.8,0.0,,30.0,9.4,,1005.2,
17826101,12.8,0.0,,30.0,9.4,,1005.2,
17826102,12.8,0.0,,30.0,9.4,,1005.2,
17826103,12.8,0.0,,30.0,9.4,,1005.2,
17826104,12.8,0.0,,30.0,9.4,,1005.2,
17826106,12.8,0.0,,30.0,9.4,,1005.2,
17826107,12.8,0.0,,30.0,9.4,,1005.2,
17826179,-0.6,,,10.0,22.3,,1009.4,
17826180,-0.6,,,10.0,22.3,,1009.4,
17826242,15.0,0.0,,360.0,18.4,,1018.7,
17826302,15.0,0.0,,360.0,18.4,,1018.7,
17826303,15.0,0.0,,360.0,18.4,,1018.7,
17826304,15.0,0.0,,360.0,18.4,,1018.7,
17826305,15.0,0.0,,360.0,18.4,,1018.7,
17826381,15.0,0.0,,360.0,18.4,,1018.7,
17826430,13.9,0.0,,50.0,13.0,,1005.1,
17826431,13.9,0.0,,50.0,13.0,,1005.1,
17826455,10.0,0.0,,330.0,16.6,,1013.9,
17826474,10.0,0.0,,330.0,16.6,,1013.9,
17826476,10.0,0.0,,330.0,16.6,,1013.9,
17826513,10.0,0.0,,330.0,16.6,,1013.9,
17826690,25.6,0.0,,250.0,16.6,,1015.2,
17826707,25.6,0.0,,250.0,16.6,,1015.2,
17826716,25.6,0.0,,250.0,16.6,,1015.2,
17826717,25.6,0.0,,250.0,16.6,,1015.2,
17826727,25.6,0.0,,250.0,16.6,,1015.2,
17826730,25.6,0.0,,250.0,16.6,,1015.2,
17826731,25.6,0.0,,250.0,16.6,,1015.2,
17826735,25.6,0.0,,250.0,16.6,,1015.2,
17826738,25.6,0.0,,250.0,16.6,,1015.2,
17826928,-1.1,0.0,,340.0,22.3,,1014.3,
17826929,-1.1,0.0,,340.0,22.3,,1014.3,
17826943,-1.1,0.0,,340.0,22.3,,1014.3,
17826944,-1.1,0.0,,340.0,22.3,,1014.3,
17826960,6.0,,,30.0,13.0,,,
17826961,6.0,,,30.0,13.0,,,
17826962,6.0,,,30.0,13.0,,,
17826963,6.0,,,30.0,13.0,,,
17826964,6.0,,,30.0,13.0,,,
17826965,6.0,,,30.0,13.0,,,
17826966,6.0,,,30.0,13.0,,,
17826967,6.0,,,30.0,13.0,,,
17826968,6.0,,,30.0,13.0,,,
17826969,6.0,,,30.0,13.0,,,
17826970,6.0,,,30.0,13.0,,,
17826971,6.0,,,30.0,13.0,,,
17827116,19.4,0.0,,80.0,13.0,,1017.5,
17827117,19.4,0.0,,80.0,13.0,,1017.5,
17827128,19.4,0.0,,80.0,13.0,,1017.5,
17827130,19.4,0.0,,80.0,13.0,,1017.5,
17827250,15.0,0.0,,260.0,13.0,,1017.9,5.0
17827347,18.3,0.0,,300.0,14.8,,1017.6,
17827374,-6.1,0.0,,350.0,11.2,,1025.1,
17827375,-6.1,0.0,,350.0,11.2,,1025.1,
17827406,-6.1,0.0,,350.0,11.2,,1025.1,
17827448,23.9,0.0,,220.0,16.6,,1013.9,
17827449,23.9,0.0,,220.0,16.6,,1013.9,
17827450,23.9,0.0,,220.0,16.6,,1013.9,
17827466,23.9,0.0,,220.0,16.6,,1013.9,
17827482,23.9,0.0,,220.0,16.6,,1013.9,
17827483,23.9,0.0,,220.0,16.6,,1013.9,
17827494,23.9,0.0,,220.0,16.6,,1013.9,
17827495,23.9,0.0,,220.0,16.6,,1013.9,
17827496,23.9,0.0,,220.0,16.6,,1013.9,
17827509,23.9,0.0,,220.0,16.6,,1013.9,
17827519,23.9,0.0,,220.0,16.6,,1013.9,
17827527,23.9,0.0,,220.0,16.6,,1013.9,
17827528,23.9,0.0,,220.0,16.6,,1013.9,
17827529,23.9,0.0,,220.0,16.6,,1013.9,
17827530,23.9,0.0,,220.0,16.6,,1013.9,
17827557,-3.3,0.0,,310.0,24.1,,1018.0,
17827558,-3.3,0.0,,310.0,24.1,,1018.0,
17827567,-3.3,0.0,,310.0,24.1,,1018.0,
17827568,-3.3,0.0,,310.0,24.1,,1018.0,
17827569,-3.3,0.0,,310.0,24.1,,1018.0,
17827620,-3.3,0.0,,310.0,24.1,,1018.0,
17827621,-3.3,0.0,,310.0,24.1,,1018.0,
17827622,-3.3,0.0,,310.0,24.1,,1018.0,
17827623,-3.3,0.0,,310.0,24.1,,1018.0,
17827624,-3.3,0.0,,310.0,24.1,,1018.0,
17827656,-3.3,0.0,,310.0,24.1,,1018.0,
17827657,-3.3,0.0,,310.0,24.1,,1018.0,
17827658,-3.3,0.0,,310.0,24.1,,1018.0,
17827660,-3.3,0.0,,310.0,24.1,,1018.0,
17827661,-3.3,0.0,,310.0,24.1,,1018.0,
17827707,-3.3,0.0,,310.0,24.1,,1018.0,
17827708,-3.3,0.0,,310.0,24.1,,1018.0,
17827720,-3.3,0.0,,310.0,24.1,,1018.0,
17827721,-3.3,0.0,,310.0,24.1,,1018.0,
17827778,-6.7,0.0,,320.0,16.6,,1018.8,
17827779,-6.7,0.0,,320.0,16.6,,1018.8,
17827793,-6.7,0.0,,320.0,16.6,,1018.8,
17827794,-6.7,0.0,,320.0,16.6,,1018.8,
17827795,-6.7,0.0,,320.0,16.6,,1018.8,
17827946,17.2,0.0,,200.0,14.8,,1017.6,
17827948,17.2,0.0,,200.0,14.8,,1017.6,
17827974,17.2,0.0,,200.0,14.8,,1017.6,
17827978,17.2,0.0,,200.0,14.8,,1017.6,
17828085,25.6,0.0,,260.0,11.2,,1015.3,
17828086,25.6,0.0,,260.0,11.2,,1015.3,
17828124,12.8,0.0,,350.0,20.5,,1006.1,
17828125,12.8,0.0,,350.0,20.5,,1006.1,
17828127,12.8,0.0,,350.0,20.5,,1006.1,
17828129,12.8,0.0,,350.0,20.5,,1006.1,
17828131,12.8,0.0,,350.0,20.5,,1006.1,
17828132,12.8,0.0,,350.0,20.5,,1006.1,
17828133,12.8,0.0,,350.0,20.5,,1006.1,
17828134,12.8,0.0,,350.0,20.5,,1006.1,
17828135,12.8,0.0,,350.0,20.5,,1006.1,
17828138,12.8,0.0,,350.0,20.5,,1006.1,
17828139,12.8,0.0,,350.0,20.5,,1006.1,
17828141,12.8,0.0,,350.0,20.5,,1006.1,
17828143,12.8,0.0,,350.0,20.5,,1006.1,
17828144,12.8,0.0,,350.0,20.5,,1006.1,
17828145,12.8,0.0,,350.0,20.5,,1006.1,
17828147,12.8,0.0,,350.0,20.5,,1006.1,
17828198,23.3,0.0,,320.0,13.0,,1016.3,
17828271,23.3,0.0,,320.0,13.0,,1016.3,
17828352,6.7,0.0,,330.0,9.4,,1005.9,
17828353,6.7,0.0,,330.0,9.4,,1005.9,
17828354,6.7,0.0,,330.0,9.4,,1005.9,
17828355,6.7,0.0,,330.0,9.4,,1005.9,
17828356,6.7,0.0,,330.0,9.4,,1005.9,
17828358,6.7,0.0,,330.0,9.4,,1005.9,
17828359,6.7,0.0,,330.0,9.4,,1005.9,
17828360,6.7,0.0,,330.0,9.4,,1005.9,
17828362,6.7,0.0,,330.0,9.4,,1005.9,
17828363,6.7,0.0,,330.0,9.4,,1005.9,
17828364,6.7,0.0,,330.0,9.4,,1005.9,
17828365,6.7,0.0,,330.0,9.4,,1005.9,
17828366,6.7,0.0,,330.0,9.4,,1005.9,
17828369,6.7,0.0,,330.0,9.4,,1005.9,
17828370,3.3,0.0,,310.0,0.0,,1005.4,
17828371,3.3,0.0,,310.0,0.0,,1005.4,
17828404,15.0,0.0,,180.0,25.9,,1013.2,
17828407,11.7,,,200.0,22.3,,1016.0,
17828414,11.7,,,200.0,22.3,,1016.0,
17828428,21.7,0.0,,240.0,11.2,,1015.8,
17828430,21.7,0.0,,240.0,11.2,,1015.8,
17828431,21.7,0.0,,240.0,11.2,,1015.8,
17828476,18.3,0.0,,320.0,16.6,,1017.5,
17828478,18.3,0.0,,320.0,16.6,,1017.5,
17828492,18.3,0.0,,320.0,16.6,,1017.5,
17828493,18.3,0.0,,320.0,16.6,,1017.5,
17828495,18.3,0.0,,320.0,16.6,,1017.5,
17828525,18.3,0.0,,320.0,16.6,,1017.5,
17828535,18.3,0.0,,320.0,16.6,,1017.5,
17828670,17.2,0.0,,170.0,16.6,,1017.3,
17828921,-3.3,0.0,,350.0,20.5,,1020.8,
17828922,-3.3,0.0,,350.0,20.5,,1020.8,
17828947,-3.3,0.0,,350.0,20.5,,1020.8,
17828948,-3.3,0.0,,350.0,20.5,,1020.8,
17828963,-3.3,0.0,,350.0,20.5,,1020.8,
17828964,-3.3,0.0,,350.0,20.5,,1020.8,
17828995,-3.3,0.0,,350.0,20.5,,1020.8,
17829021,22.8,0.0,,180.0,14.8,,1014.9,
17829031,22.8,0.0,,180.0,14.8,,1014.9,
17829051,22.8,0.0,,180.0,14.8,,1014.9,
17829058,22.8,0.0,,180.0,14.8,,1014.9,
17829067,22.8,0.0,,180.0,14.8,,1014.9,
17829073,22.8,0.0,,180.0,14.8,,1014.9,
17829078,22.8,0.0,,180.0,14.8,,1014.9,
17829079,22.8,0.0,,180.0,14.8,,1014.9,
17829136,12.8,0.0,,350.0,20.5,,1006.1,
17829137,22.8,0.0,,180.0,14.8,,1014.9,
17829138,12.8,0.0,,350.0,20.5,,1006.1,
17829139,25.0,0.0,,250.0,11.2,,1015.9,
17829140,12.8,0.0,,350.0,20.5,,1006.1,
17829145,25.0,0.0,,250.0,11.2,,1015.9,
17829178,16.7,0.0,,230.0,16.6,,1005.8,
17829179,12.8,0.0,,350.0,20.5,,1006.1,
17829182,22.2,0.0,,220.0,9.4,,1016.4,
17829191,15.6,0.0,,,0.0,,1007.1,
17829230,23.9,0.0,,220.0,16.6,,1013.9,
17829231,12.8,0.0,,350.0,20.5,,1006.1,
17829308,10.0,0.0,,20.0,7.6,,1005.7,
17829309,25.6,0.0,,260.0,11.2,,1015.3,
17829310,10.0,0.0,,20.0,7.6,,1005.7,
17829311,23.9,0.0,,220.0,16.6,,1013.9,
17829323,10.0,0.0,,20.0,7.6,,1005.7,
17829324,15.6,0.0,,,0.0,,1007.1,
17829325,10.0,0.0,,20.0,7.6,,1005.7,
17829326,17.2,,,200.0,20.5,,1005.9,
17829327,10.0,0.0,,20.0,7.6,,1005.7,
17829328,22.2,0.0,,220.0,9.4,,1016.4,
17829334,22.8,0.0,,180.0,14.8,,1014.9,
17829335,10.0,0.0,,20.0,7.6,,1005.7,
17829362,5.6,0.0,,40.0,18.4,,1004.3,
17829368,9.4,0.0,,360.0,22.3,,1006.4,
17829369,19.4,0.0,,80.0,13.0,,1017.5,
17829392,15.0,0.0,,260.0,13.0,,1017.9,5.0
17829394,15.6,0.0,,,0.0,,1007.1,
17829395,9.4,0.0,,360.0,22.3,,1006.4,
17829398,25.6,0.0,,250.0,16.6,,1015.2,
17829399,22.8,0.0,,180.0,14.8,,1014.9,
17829419,6.7,0.0,,320.0,16.6,,1005.8,
17829425,-11.7,0.0,,300.0,18.4,,1023.7,
17829437,-2.2,0.0,,360.0,20.5,,1013.7,
17829464,9.4,0.0,,360.0,22.3,,1006.4,
17829465,9.4,0.0,,360.0,22.3,,1006.4,
17829466,26.1,0.0,,20.0,24.1,,1013.6,
17829492,17.2,0.0,,170.0,16.6,,1017.3,
17829496,6.7,0.0,,320.0,16.6,,1005.8,
17829503,25.6,0.0,,110.0,7.6,,1018.0,
17829509,18.3,0.0,,320.0,16.6,,1017.5,
17829510,17.2,0.0,,190.0,14.8,,1008.6,
17829517,25.6,0.0,,110.0,7.6,,1018.0,
17829521,25.6,0.0,,110.0,7.6,,1018.0,
17829555,-2.2,0.0,,360.0,20.5,,1013.7,
17829559,22.8,0.0,,180.0,14.8,,1014.9,
17829561,25.0,0.0,,250.0,11.2,,1015.9,
17829564,9.4,0.0,,360.0,22.3,,1006.4,
17829567,9.4,0.0,,360.0,22.3,,1006.4,
17829569,17.2,0.0,,170.0,16.6,,1017.3,
17829570,9.4,0.0,,360.0,22.3,,1006.4,
17829571,15.6,0.0,,,0.0,,1007.1,
17829572,9.4,0.0,,360.0,22.3,,1006.4,
17829573,9.4,0.0,,360.0,22.3,,1006.4,
17829577,9.4,0.0,,360.0,22.3,,1006.4,
17829579,9.4,0.0,,360.0,22.3,,1006.4,
17829581,9.4,0.0,,360.0,22.3,,1006.4,
17829583,9.4,0.0,,360.0,22.3,,1006.4,
17829585,9.4,0.0,,360.0,22.3,,1006.4,
17829586,9.4,0.0,,360.0,22.3,,1006.4,
17829588,13.3,0.0,,190.0,11.2,,1016.7,7.0
17829590,10.0,0.0,,330.0,16.6,,1013.9,
17829591,9.4,0.0,,360.0,22.3,,1006.4,
17829592,9.4,0.0,,360.0,22.3,,1006.4,
17829595,9.4,0.0,,360.0,22.3,,1006.4,
17829596,9.4,0.0,,360.0,22.3,,1006.4,
17829598,9.4,0.0,,360.0,22.3,,1006.4,
17829599,9.4,0.0,,360.0,22.3,,1006.4,
17829600,9.4,0.0,,360.0,22.3,,1006.4,
17829602,25.6,0.0,,250.0,16.6,,1015.2,
17829603,9.4,0.0,,360.0,22.3,,1006.4,
17829604,9.4,0.0,,360.0,22.3,,1006.4,
17829605,15.6,0.0,,,0.0,,1007.1,
17829606,5.0,0.0,,40.0,25.9,,1002.6,14.0
17829610,6.7,0.0,,320.0,16.6,,1005.8,
17829611,9.4,0.0,,360.0,22.3,,1006.4,
17829612,9.4,0.0,,360.0,22.3,,1006.4,
17829614,9.4,0.0,,360.0,22.3,,1006.4,
17829617,9.4,0.0,,360.0,22.3,,1006.4,
17829618,9.4,0.0,,360.0,22.3,,1006.4,
17829628,19.4,0.0,,80.0,13.0,,1017.5,
17829646,-2.2,0.0,,360.0,20.5,,1013.7,
17829652,15.0,0.0,,260.0,13.0,,1017.9,5.0
17829663,6.7,0.0,,320.0,16.6,,1005.8,
17829682,25.6,0.0,,80.0,14.8,,1018.2,
17829684,-2.2,0.0,,360.0,20.5,,1013.7,
17829688,-2.2,0.0,,360.0,20.5,,1013.7,
17829757,10.0,0.0,,330.0,16.6,,1013.9,
17829763,6.7,0.0,,320.0,16.6,,1005.8,
17829777,15.6,0.0,,,0.0,,1007.1,
17829781,22.8,0.0,,180.0,14.8,,1014.9,
17829803,-2.2,0.0,,360.0,20.5,,1013.7,
17829835,6.7,0.0,,320.0,16.6,,1005.8,
17829849,6.7,0.0,,320.0,16.6,,1005.8,
17829876,22.2,0.0,,10.0,31.7,,1015.4,
17829883,0.6,1.5,,360.0,18.4,,1009.4,
17829889,22.8,0.0,,240.0,27.7,,1011.5,
17829903,25.6,0.0,,250.0,16.6,,1015.2,
17829907,10.0,0.0,,330.0,16.6,,1013.9,
17829918,10.0,0.0,,330.0,16.6,,1013.9,
17829964,23.9,0.0,,220.0,16.6,,1013.9,
17829968,15.6,0.0,,,0.0,,1007.1,
17829995,23.9,0.0,,220.0,16.6,,1013.9,
17830019,6.7,0.0,,320.0,16.6,,1005.8,
