ID_Vuelo,temp,prcp,snow,wdir,wspd,wpgt,pres,coco
25824158,3.9,,,40.0,38.9,,1001.9,8.0
25824162,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824163,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824164,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824166,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824168,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824169,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824171,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824173,10.6,0.0,,60.0,14.8,,1003.1,3.0
25824239,23.9,0.0,,,9.4,,1010.6,
25824240,23.9,0.0,,,9.4,,1010.6,
25824243,23.9,0.0,,,9.4,,1010.6,
25824302,5.0,0.0,,290.0,13.0,,1005.9,
25824303,5.0,0.0,,290.0,13.0,,1005.9,
25824313,5.0,0.0,,290.0,13.0,,1005.9,
25824316,5.0,0.0,,290.0,13.0,,1005.9,
25824319,5.0,0.0,,290.0,13.0,,1005.9,
25824323,5.0,0.0,,290.0,13.0,,1005.9,
25824328,5.0,0.0,,290.0,13.0,,1005.9,
25824329,5.0,0.0,,290.0,13.0,,1005.9,
25824333,5.0,0.0,,290.0,13.0,,1005.9,
25824334,5.0,0.0,,290.0,13.0,,1005.9,
25824340,5.0,0.0,,290.0,13.0,,1005.9,
25824350,5.0,0.0,,290.0,13.0,,1005.9,
25824353,5.0,0.0,,290.0,13.0,,1005.9,
25824360,5.0,0.0,,290.0,13.0,,1005.9,
25824361,5.0,0.0,,290.0,13.0,,1005.9,
25824367,5.0,0.0,,290.0,13.0,,1005.9,
25824375,5.0,0.0,,290.0,13.0,,1005.9,
25824380,5.0,0.0,,290.0,13.0,,1005.9,
25824382,5.0,0.0,,290.0,13.0,,1005.9,
25824388,5.0,0.0,,290.0,13.0,,1005.9,
25824392,5.0,0.0,,290.0,13.0,,1005.9,
25824395,5.0,0.0,,290.0,13.0,,1005.9,
25824399,5.0,0.0,,290.0,13.0,,1005.9,
25824401,5.0,0.0,,290.0,13.0,,1005.9,
25824410,5.0,0.0,,290.0,13.0,,1005.9,
25824412,5.0,0.0,,290.0,13.0,,1005.9,
25824415,5.0,0.0,,290.0,13.0,,1005.9,
25824419,5.0,0.0,,290.0,13.0,,1005.9,
25824427,5.0,0.0,,290.0,13.0,,1005.9,
25824428,5.0,0.0,,290.0,13.0,,1005.9,
25824432,5.0,0.0,,290.0,13.0,,1005.9,
25824433,5.0,0.0,,290.0,13.0,,1005.9,
25824436,5.0,0.0,,290.0,13.0,,1005.9,
25824437,5.0,0.0,,290.0,13.0,,1005.9,
25824440,5.0,0.0,,290.0,13.0,,1005.9,
25824450,5.0,0.0,,290.0,13.0,,1005.9,
25824452,5.0,0.0,,290.0,13.0,,1005.9,
25824454,5.0,0.0,,290.0,13.0,,1005.9,
25824458,5.0,0.0,,290.0,13.0,,1005.9,
25824463,5.0,0.0,,290.0,13.0,,1005.9,
25824473,5.0,0.0,,290.0,13.0,,1005.9,
25824476,5.0,0.0,,290.0,13.0,,1005.9,
25824479,5.0,0.0,,290.0,13.0,,1005.9,
25824483,5.0,0.0,,290.0,13.0,,1005.9,
25824494,5.0,0.0,,290.0,13.0,,1005.9,
25824496,5.0,0.0,,290.0,13.0,,1005.9,
25824502,5.0,0.0,,290.0,13.0,,1005.9,
25824506,5.0,0.0,,290.0,13.0,,1005.9,
25824512,5.0,0.0,,290.0,13.0,,1005.9,
25824518,5.0,0.0,,290.0,13.0,,1005.9,
25824519,5.0,0.0,,290.0,13.0,,1005.9,
25824529,5.0,0.0,,290.0,13.0,,1005.9,
25824535,5.0,0.0,,290.0,13.0,,1005.9,
25824551,11.7,0.0,,180.0,13.0,,1008.9,2.0
25824590,6.7,0.0,,270.0,14.8,,1003.6,4.0
25824612,0.0,0.0,,340.0,18.4,,1008.8,4.0
25824617,0.0,0.0,,340.0,18.4,,1008.8,4.0
25824665,18.3,0.0,,180.0,5.4,,1011.4,5.0
25824671,18.3,0.0,,180.0,5.4,,1011.4,5.0
25824754,15.0,0.0,,280.0,16.6,,1016.6,2.0
25824757,15.0,0.0,,280.0,16.6,,1016.6,2.0
25824758,15.0,0.0,,280.0,16.6,,1016.6,2.0
25824805,15.0,0.0,,280.0,16.6,,1016.6,2.0
25824855,8.3,0.3,,20.0,33.5,,1005.0,
25824858,8.3,0.3,,20.0,33.5,,1005.0,
25824859,8.3,0.3,,20.0,33.5,,1005.0,
25824860,8.3,0.3,,20.0,33.5,,1005.0,
25824933,6.1,0.0,,270.0,11.2,,1022.3,5.0
25824981,8.3,8.6,,20.0,16.6,,1004.8,9.0
25824982,8.3,8.6,,20.0,16.6,,1004.8,9.0
25825071,20.0,0.0,,250.0,5.4,,1009.4,2.0
25825074,20.0,0.0,,250.0,5.4,,1009.4,2.0
25825076,20.0,0.0,,250.0,5.4,,1009.4,2.0
25825079,20.0,0.0,,250.0,5.4,,1009.4,2.0
25825081,20.0,0.0,,250.0,5.4,,1009.4,2.0
25825228,3.3,0.0,,30.0,13.0,,1013.7,
25825324,23.3,0.0,,280.0,7.6,,1011.0,
25825364,18.9,0.0,,220.0,9.4,,1013.1,3.0
25825367,18.9,0.0,,220.0,9.4,,1013.1,3.0
25825368,18.9,0.0,,220.0,9.4,,1013.1,3.0
25825475,16.1,0.0,,240.0,7.6,,1006.0,5.0
25825478,17.2,0.0,,140.0,11.2,,1005.8,4.0
25825501,10.6,0.0,,200.0,7.6,,1008.5,2.0
25825514,8.9,0.0,,120.0,9.4,,1022.7,4.0
25825563,13.3,0.0,,270.0,24.1,,1016.1,3.0
25825701,2.2,0.0,,10.0,9.4,,1020.1,3.0
25825915,6.7,0.0,,30.0,7.6,,1006.5,
25825924,6.7,0.0,,30.0,7.6,,1006.5,
25826024,22.2,0.0,,250.0,5.4,,1010.7,3.0
25826026,22.2,0.0,,250.0,5.4,,1010.7,3.0
25826030,22.2,0.0,,250.0,5.4,,1010.7,3.0
25826099,13.9,0.0,,220.0,18.4,,1005.1,2.0
25826112,13.9,0.0,,220.0,18.4,,1005.1,2.0
25826115,13.9,0.0,,220.0,18.4,,1005.1,2.0
25826211,9.4,0.0,,,0.0,,1012.1,
25826212,9.4,0.0,,,0.0,,1012.1,
25826218,9.4,0.0,,,0.0,,1012.1,
25826220,9.4,0.0,,,0.0,,1012.1,
25826233,9.4,0.0,,,0.0,,1012.1,
25826311,16.1,0.0,,190.0,0.0,,1006.8,
25826365,9.4,0.0,,119.0,0.0,,1012.3,2.0
25826434,11.1,0.0,,190.0,9.4,,1010.1,2.0
25826435,11.1,0.0,,190.0,9.4,,1010.1,2.0
25826439,11.1,0.0,,190.0,9.4,,1010.1,2.0
25826440,11.1,0.0,,190.0,9.4,,1010.1,2.0
25826525,5.0,0.0,,80.0,13.0,,1015.1,4.0
25826526,5.0,0.0,,80.0,13.0,,1015.1,4.0
25826529,5.0,0.0,,80.0,13.0,,1015.1,4.0
25826531,5.0,0.0,,80.0,13.0,,1015.1,4.0
25826551,5.6,0.0,,150.0,16.6,,1005.4,7.0
25826569,18.3,0.0,,210.0,9.4,,1011.2,
25826737,8.9,2.3,,300.0,11.2,,1003.1,8.0
25826739,8.9,2.3,,300.0,11.2,,1003.1,8.0
25826751,8.9,2.3,,300.0,11.2,,1003.1,8.0
25826752,8.9,2.3,,300.0,11.2,,1003.1,8.0
25826756,8.9,2.3,,300.0,11.2,,1003.1,8.0
25826921,9.4,0.0,,210.0,11.2,,1006.5,
25827054,20.0,0.0,,170.0,25.9,,1003.4,
25827056,20.0,0.0,,170.0,25.9,,1003.4,
25827064,20.0,0.0,,170.0,25.9,,1003.4,
25827066,20.0,0.0,,170.0,25.9,,1003.4,
25827147,6.7,0.0,,320.0,20.5,,1006.4,8.0
25827154,6.7,0.0,,320.0,20.5,,1006.4,8.0
25827264,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827265,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827267,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827268,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827275,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827276,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827278,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827285,3.3,0.0,,280.0,31.7,,1003.1,14.0
25827404,8.9,0.0,,230.0,22.3,,1002.8,
25827447,7.6,1.0,,50.0,13.0,,,
25827451,7.6,1.0,,50.0,13.0,,,
25827501,25.0,0.0,,240.0,11.2,,1011.1,3.0
25827507,25.0,0.0,,240.0,11.2,,1011.1,3.0
25827509,25.0,0.0,,240.0,11.2,,1011.1,3.0
25827737,8.9,0.0,,210.0,7.6,,1006.4,
25827759,8.9,0.0,,210.0,7.6,,1006.4,
25827877,16.7,0.0,,90.0,7.6,,1010.2,2.0
25827878,16.7,0.0,,90.0,7.6,,1010.2,2.0
25827882,16.7,0.0,,90.0,7.6,,1010.2,2.0
25827885,16.7,0.0,,90.0,7.6,,1010.2,2.0
25828027,17.8,0.0,,230.0,9.4,,1012.3,2.0
25828028,17.8,0.0,,230.0,9.4,,1012.3,2.0
25828029,17.8,0.0,,230.0,9.4,,1012.3,2.0
25828031,17.8,0.0,,230.0,9.4,,1012.3,2.0
25828032,17.8,0.0,,230.0,9.4,,1012.3,2.0
25828033,17.8,0.0,,230.0,9.4,,1012.3,2.0
25828277,5.0,0.0,,80.0,13.0,,1015.1,4.0
25828331,10.6,0.0,,60.0,14.8,,1003.1,3.0
25828490,3.3,0.0,,280.0,31.7,,1003.1,14.0
25828536,10.6,0.0,,60.0,14.8,,1003.1,3.0
25828543,7.6,1.0,,50.0,13.0,,,
25828594,18.3,0.0,,180.0,9.4,,1008.5,3.0
25828612,10.6,0.0,,60.0,14.8,,1003.1,3.0
25828615,3.3,0.0,,280.0,31.7,,1003.1,14.0
25828618,7.6,1.0,,50.0,13.0,,,
25828676,10.6,0.0,,60.0,14.8,,1003.1,3.0
25828696,10.6,0.0,,60.0,14.8,,1003.1,3.0
25828735,5.6,0.0,,280.0,13.0,,1005.1,4.0
25828749,10.6,0.0,,60.0,14.8,,1003.1,3.0
25828754,10.6,0.0,,60.0,14.8,,1003.1,3.0
25828800,3.3,0.0,,280.0,13.0,,1006.4,4.0
25828842,14.8,,,,0.0,,1011.8,
25828884,22.2,0.0,,290.0,9.4,,1011.5,
25828952,5.6,0.0,,280.0,13.0,,1005.1,4.0
25828956,5.6,0.0,,280.0,13.0,,1005.1,4.0
25828997,8.3,8.6,,20.0,16.6,,1004.8,9.0
25829052,3.3,0.0,,280.0,31.7,,1003.1,14.0
25829112,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829128,23.9,0.0,,,9.4,,1010.6,
25829143,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829151,18.9,0.0,,180.0,20.5,,1002.8,3.0
25829163,10.6,0.0,,60.0,14.8,,1003.1,3.0
25829166,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829172,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829179,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829194,18.3,0.0,,180.0,9.4,,1008.5,3.0
25829197,18.3,0.0,,180.0,9.4,,1008.5,3.0
25829226,18.3,0.0,,180.0,9.4,,1008.5,3.0
25829308,5.0,0.0,,80.0,13.0,,1015.1,4.0
25829325,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829345,7.6,1.0,,50.0,13.0,,,
25829346,2.2,,,50.0,35.3,,1006.8,13.0
25829348,22.2,0.0,,250.0,5.4,,1010.7,3.0
25829349,6.1,0.0,,270.0,11.2,,1022.3,5.0
25829350,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829359,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829360,23.3,0.0,,280.0,7.6,,1011.0,
25829363,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829399,2.2,0.0,,10.0,9.4,,1020.1,3.0
25829403,8.9,0.0,,120.0,9.4,,1022.7,4.0
25829404,13.3,0.0,,270.0,24.1,,1016.1,3.0
25829422,18.9,0.0,,220.0,9.4,,1013.1,3.0
25829439,23.3,0.0,,280.0,7.6,,1011.0,
25829472,8.3,8.6,,20.0,16.6,,1004.8,9.0
25829481,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829507,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829509,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829511,18.3,0.0,,180.0,9.4,,1008.5,3.0
25829512,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829528,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829533,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829535,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829543,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829551,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829593,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829609,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829620,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829628,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829640,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829653,10.6,0.0,,60.0,14.8,,1003.1,3.0
25829689,5.0,0.0,,260.0,9.4,,1010.1,5.0
25829692,11.1,0.0,,190.0,9.4,,1010.1,2.0
25829697,7.6,1.0,,50.0,13.0,,,
25829720,18.3,0.0,,180.0,9.4,,1008.5,3.0
25829737,7.6,1.0,,50.0,13.0,,,
25829751,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829754,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829769,0.0,0.0,,120.0,9.4,,1023.4,3.0
25829777,25.0,0.0,,240.0,11.2,,1011.1,3.0
25829778,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829807,18.9,0.0,,180.0,20.5,,1002.8,3.0
25829823,18.9,0.0,,180.0,20.5,,1002.8,3.0
25829882,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829883,5.0,0.0,,80.0,13.0,,1015.1,4.0
25829889,2.2,0.0,,190.0,13.0,,1013.1,4.0
25829938,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829942,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829956,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829985,5.6,0.0,,280.0,13.0,,1005.1,4.0
25829993,3.3,0.0,,280.0,31.7,,1003.1,14.0
25830022,11.3,,,330.0,13.0,,,
25830051,3.3,0.0,,280.0,31.7,,1003.1,14.0
25830066,18.3,0.0,,180.0,5.4,,1011.4,5.0
25830080,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830087,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830124,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830130,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830165,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830176,10.6,0.0,,60.0,14.8,,1003.1,3.0
25830187,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830188,17.8,0.0,,230.0,9.4,,1012.3,2.0
25830194,2.8,0.0,,10.0,11.2,,1012.8,8.0
25830200,3.3,0.0,,280.0,31.7,,1003.1,14.0
25830234,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830241,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830324,18.9,0.0,,180.0,20.5,,1002.8,3.0
25830334,13.3,0.0,,270.0,24.1,,1016.1,3.0
25830342,13.3,0.0,,270.0,24.1,,1016.1,3.0
25830375,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830385,17.8,0.0,,230.0,9.4,,1012.3,2.0
25830396,2.2,0.5,,40.0,27.7,,1010.0,14.0
25830408,16.7,0.0,,90.0,7.6,,1010.2,2.0
25830409,1.1,1.8,,20.0,27.7,,1009.5,14.0
25830427,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830446,16.1,0.0,,190.0,0.0,,1006.8,
25830455,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830497,13.3,0.0,,310.0,20.5,,1011.4,2.0
25830508,3.9,0.0,,300.0,22.3,,1006.8,8.0
25830520,17.8,0.0,,230.0,9.4,,1012.3,2.0
25830550,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830562,3.9,0.0,,300.0,22.3,,1006.8,8.0
25830563,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830585,6.7,0.0,,320.0,20.5,,1006.4,8.0
25830600,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830640,16.7,0.0,,90.0,7.6,,1010.2,2.0
25830650,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830653,5.0,0.0,,80.0,13.0,,1015.1,4.0
25830722,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830746,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830752,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830753,5.0,0.0,,260.0,9.4,,1010.1,5.0
25830821,15.0,0.0,,350.0,7.6,,1015.9,
25830831,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830836,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830839,13.3,0.0,,270.0,24.1,,1016.1,3.0
25830848,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830859,3.3,0.0,,280.0,31.7,,1003.1,14.0
25830874,18.9,0.0,,220.0,9.4,,1013.1,3.0
25830876,6.7,0.0,,320.0,20.5,,1006.4,8.0
25830877,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830890,0.0,0.0,,340.0,18.4,,1008.8,4.0
25830891,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830899,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830921,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830930,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830947,11.7,0.0,,180.0,13.0,,1008.9,2.0
25830952,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830968,5.6,0.0,,280.0,13.0,,1005.1,4.0
25830974,8.9,0.0,,210.0,18.4,,1005.8,
25830992,9.4,0.0,,210.0,11.2,,1006.5,
25831064,5.6,0.0,,280.0,13.0,,1005.1,4.0
25831145,5.6,0.0,,280.0,13.0,,1005.1,4.0
25831146,3.9,5.8,,20.0,11.2,,1008.2,9.0
25831169,18.3,0.0,,180.0,9.4,,1008.5,3.0
25831177,11.7,0.0,,180.0,13.0,,1008.9,2.0
25831178,5.6,0.0,,280.0,13.0,,1005.1,4.0
25831179,5.6,0.0,,280.0,13.0,,1005.1,4.0
25831199,18.3,0.0,,180.0,9.4,,1008.5,3.0
25831205,5.6,0.0,,280.0,13.0,,1005.1,4.0
25831209,5.6,0.0,,280.0,13.0,,1005.1,4.0
25831210,5.6,0.5,,180.0,9.4,,1006.7,
25831211,0.6,1.0,,90.0,11.2,,1008.4,7.0
25831223,-2.2,0.0,,30.0,24.1,,1010.4,
25831235,5.6,0.0,,280.0,13.0,,1005.1,4.0
25831289,14.4,0.0,,,0.0,,,5.0
25831316,10.6,0.0,,60.0,14.8,,1003.1,3.0
25831420,18.3,0.0,,180.0,9.4,,1008.5,3.0
25831453,18.3,0.0,,180.0,9.4,,1008.5,3.0
25831657,6.7,0.0,,320.0,20.5,,1006.4,8.0
25832036,10.6,0.0,,60.0,14.8,,1003.1,3.0
25832037,2.2,0.0,,10.0,9.4,,1020.1,3.0
25832141,8.9,0.0,,230.0,22.3,,1002.8,
25832142,5.6,0.0,,280.0,13.0,,1005.1,4.0
25832195,5.6,0.0,,280.0,13.0,,1005.1,4.0
25832292,10.6,0.0,,60.0,14.8,,1003.1,3.0
25832293,0.0,0.0,,340.0,18.4,,1008.8,4.0
25832728,9.4,0.0,,,0.0,,1012.1,
25832729,10.6,0.0,,60.0,14.8,,1003.1,3.0
25833130,5.6,0.0,,280.0,13.0,,1005.1,4.0
25833208,8.9,0.0,,230.0,22.3,,1002.8,
25833209,10.6,0.0,,60.0,14.8,,1003.1,3.0
25833255,5.6,0.0,,280.0,13.0,,1005.1,4.0
25833541,10.0,0.0,,,0.0,,1015.1,
25833542,5.6,0.0,,280.0,13.0,,1005.1,4.0
25833636,0.0,0.0,,340.0,18.4,,1008.8,4.0
25833683,9.4,0.0,,,0.0,,1012.1,
25833684,5.6,0.0,,280.0,13.0,,1005.1,4.0
25833869,9.4,0.0,,,0.0,,1012.1,
25833870,10.6,0.0,,60.0,14.8,,1003.1,3.0
25834169,9.4,0.0,,,0.0,,1012.1,
25834420,10.6,0.0,,60.0,14.8,,1003.1,3.0
25834421,0.0,0.0,,340.0,18.4,,1008.8,4.0
25834479,9.4,0.0,,,0.0,,1012.1,
25834493,18.9,0.0,,180.0,20.5,,1002.8,3.0
25834526,18.9,0.0,,180.0,20.5,,1002.8,3.0
25834527,10.0,0.0,,140.0,22.3,,995.7,
25834696,12.8,0.0,,90.0,20.5,,1001.3,
25834697,5.6,0.0,,280.0,13.0,,1005.1,4.0
25834858,12.8,0.0,,90.0,20.5,,1001.3,
25834859,5.6,0.0,,280.0,13.0,,1005.1,4.0
25834991,5.6,0.0,,280.0,13.0,,1005.1,4.0
25835045,25.0,0.0,,240.0,11.2,,1011.6,3.0
25835109,10.6,0.0,,60.0,14.8,,1003.1,3.0
25835110,8.3,8.6,,20.0,16.6,,1004.8,9.0
25835178,5.6,0.0,,280.0,13.0,,1005.1,4.0
25835222,5.6,0.0,,280.0,13.0,,1005.1,4.0
25835280,18.9,0.0,,180.0,20.5,,1002.8,3.0
25835281,10.6,0.0,,60.0,14.8,,1003.1,3.0
25835331,5.6,0.0,,280.0,13.0,,1005.1,4.0
25835524,3.3,0.0,,280.0,31.7,,1003.1,14.0
25835525,3.3,0.0,,280.0,31.7,,1003.1,14.0
25835526,20.0,0.0,,250.0,5.4,,1009.4,2.0
25835527,22.2,0.0,,250.0,5.4,,1010.7,3.0
25835528,10.6,0.0,,60.0,14.8,,1003.1,3.0
25835529,1.7,0.0,,350.0,20.5,,1006.7,5.0
25835531,23.9,0.0,,,9.4,,1010.6,
25835532,25.0,0.0,,240.0,11.2,,1011.6,3.0
25836055,10.6,0.0,,60.0,14.8,,1003.1,3.0
25836100,18.3,0.0,,180.0,5.4,,1011.4,5.0
25836825,16.7,0.0,,90.0,7.6,,1010.2,2.0
25836844,0.0,0.0,,340.0,18.4,,1008.8,4.0
25836850,18.9,0.0,,220.0,9.4,,1013.1,3.0
25836862,5.6,0.0,,280.0,13.0,,1005.1,4.0
25836872,16.7,0.0,,90.0,7.6,,1010.2,2.0
25836902,17.8,0.0,,230.0,9.4,,1012.3,2.0
25836923,23.3,0.0,,230.0,9.4,,1011.0,3.0
25836939,5.6,0.0,,280.0,13.0,,1005.1,4.0
25836940,5.6,0.0,,280.0,13.0,,1005.1,4.0
25836972,5.6,0.0,,280.0,13.0,,1005.1,4.0
25836990,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837003,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837006,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837015,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837103,5.0,0.0,,80.0,13.0,,1015.1,4.0
25837121,18.9,0.0,,180.0,20.5,,1002.8,3.0
25837141,25.0,0.0,,240.0,11.2,,1011.6,3.0
25837156,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837193,6.7,0.0,,320.0,20.5,,1006.4,8.0
25837199,8.9,0.0,,120.0,9.4,,1022.7,4.0
25837206,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837240,18.9,0.0,,180.0,20.5,,1002.8,3.0
25837241,10.6,0.0,,60.0,14.8,,1003.1,3.0
25837257,18.9,0.0,,180.0,20.5,,1002.8,3.0
25837258,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837267,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837286,18.9,0.0,,180.0,20.5,,1002.8,3.0
25837290,18.9,0.0,,180.0,20.5,,1002.8,3.0
25837302,15.0,0.0,,340.0,14.8,,1016.5,
25837309,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837356,0.0,0.0,,340.0,18.4,,1008.8,4.0
25837357,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837374,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837382,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837401,8.3,8.6,,20.0,16.6,,1004.8,9.0
25837412,9.4,0.0,,,0.0,,1012.1,
25837413,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837624,20.0,0.0,,250.0,5.4,,1009.4,2.0
25837636,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837663,18.9,0.0,,180.0,20.5,,1002.8,3.0
25837664,10.6,0.0,,60.0,14.8,,1003.1,3.0
25837753,20.0,0.0,,250.0,5.4,,1009.4,2.0
25837761,20.0,0.0,,250.0,5.4,,1009.4,2.0
25837792,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837798,25.0,0.0,,240.0,11.2,,1011.6,3.0
25837800,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837809,10.6,0.0,,60.0,14.8,,1003.1,3.0
25837817,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837819,6.7,0.0,,320.0,20.5,,1006.4,8.0
25837832,17.8,0.0,,230.0,9.4,,1012.3,2.0
25837833,23.9,0.0,,,9.4,,1010.6,
25837839,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837845,8.9,0.0,,120.0,9.4,,1022.7,4.0
25837854,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837876,23.3,0.0,,280.0,7.6,,1011.0,
25837877,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837906,23.9,0.0,,,9.4,,1010.6,
25837912,5.0,0.0,,80.0,13.0,,1015.1,4.0
25837928,8.9,0.8,,60.0,20.5,,1008.4,9.0
25837947,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837972,18.9,0.0,,180.0,20.5,,1002.8,3.0
25837980,13.3,0.0,,270.0,24.1,,1016.1,3.0
25837996,5.6,0.0,,280.0,13.0,,1005.1,4.0
25837997,6.7,0.0,,320.0,20.5,,1006.4,8.0
25838003,16.1,0.0,,190.0,0.0,,1006.8,
25838014,18.9,0.0,,180.0,20.5,,1002.8,3.0
25838015,10.6,0.0,,60.0,14.8,,1003.1,3.0
25838049,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838061,22.2,0.0,,330.0,16.6,,1010.7,
25838193,7.8,0.0,,270.0,5.4,,1011.3,2.0
25838194,10.6,0.0,,60.0,14.8,,1003.1,3.0
25838200,17.8,0.0,,230.0,9.4,,1012.3,2.0
25838224,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838225,25.0,0.0,,240.0,11.2,,1011.6,3.0
25838231,3.3,0.0,,280.0,31.7,,1003.1,14.0
25838239,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838241,3.3,0.0,,280.0,31.7,,1003.1,14.0
25838245,17.2,0.0,,340.0,11.2,,1010.7,1.0
25838259,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838263,7.8,0.0,,270.0,5.4,,1011.3,2.0
25838276,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838284,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838289,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838301,18.9,0.0,,180.0,20.5,,1002.8,3.0
25838364,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838378,18.9,0.0,,180.0,20.5,,1002.8,3.0
25838379,18.3,0.0,,180.0,5.4,,1011.4,5.0
25838391,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838397,5.6,0.0,,280.0,13.0,,1005.1,4.0
25838435,13.3,0.0,,270.0,24.1,,1016.1,3.0
25838478,5.6,0.0,,280.0,13.0,,1005.1,4.0
