ID_Vuelo,temp,prcp,snow,wdir,wspd,wpgt,pres,coco
21231878,19.4,0.0,,20.0,5.4,,1027.8,
21231883,18.3,0.0,,60.0,25.9,,1020.7,
21231884,19.0,,,30.0,24.1,,1015.5,
21231885,18.3,0.0,,60.0,25.9,,1020.7,
21231889,18.3,0.0,,60.0,25.9,,1020.7,
21231890,38.9,0.0,,340.0,0.0,,1006.4,
21231891,18.3,0.0,,60.0,25.9,,1020.7,
21231894,,,,150.0,63.0,,992.0,
21231897,18.3,0.0,,60.0,25.9,,1020.7,
21231898,18.3,0.0,,60.0,25.9,,1020.7,
21231903,,31.0,,70.0,66.6,,,
21231904,,31.0,,70.0,66.6,,,
21231905,18.3,0.0,,60.0,25.9,,1020.7,
21231913,18.3,0.0,,60.0,25.9,,1020.7,
21231916,21.7,0.0,,260.0,18.4,,1010.2,
21231923,20.0,0.0,,50.0,20.5,,1026.7,
21231931,23.9,10.7,,10.0,55.4,,988.1,9.0
21231936,18.3,0.0,,60.0,25.9,,1020.7,
21231937,18.3,0.0,,,0.0,,1023.9,
21231940,18.3,0.0,,60.0,25.9,,1020.7,
21231946,,31.0,,70.0,66.6,,,
21231959,18.3,0.0,,60.0,25.9,,1020.7,
21231972,17.8,0.0,,60.0,14.8,,1025.5,
21231980,18.3,0.0,,60.0,25.9,,1020.7,
21231981,30.6,0.0,,80.0,16.6,,1012.5,
21231986,,0.0,,,,,,
21231987,13.3,0.0,,130.0,5.4,,1030.1,
21231989,18.3,0.0,,60.0,25.9,,1020.7,
21231990,23.9,10.7,,10.0,55.4,,988.1,9.0
21231993,26.1,0.0,,70.0,13.0,,1016.7,
21231994,18.3,0.0,,60.0,25.9,,1020.7,
21232000,30.6,0.0,,80.0,16.6,,1012.5,
21232001,23.9,10.7,,10.0,55.4,,988.1,9.0
21232002,18.3,0.0,,60.0,25.9,,1020.7,
21232007,18.3,0.0,,60.0,25.9,,1020.7,
21232009,23.9,10.7,,10.0,55.4,,988.1,9.0
21232013,12.2,0.0,,,0.0,,1031.1,
21232017,,0.0,,,,,994.0,
21232022,18.3,0.0,,60.0,25.9,,1020.7,
21232032,21.1,0.0,,60.0,7.6,,1021.6,
21232037,,0.0,,,,,994.0,
21232041,18.3,0.0,,60.0,25.9,,1020.7,
21232043,18.3,0.0,,60.0,25.9,,1020.7,
21232045,19.4,0.0,,30.0,5.4,,1028.0,
21232046,18.3,0.0,,60.0,25.9,,1020.7,
21232056,17.8,0.0,,70.0,9.4,,1027.7,
21232057,18.3,0.0,,60.0,25.9,,1020.7,
21232058,20.6,0.0,,30.0,11.2,,1024.9,
21232059,,0.0,,,,,,
21232066,19.4,0.0,,30.0,5.4,,1028.0,
21232067,18.3,0.0,,60.0,25.9,,1020.7,
21232072,18.3,0.0,,60.0,25.9,,1020.7,
21232079,,31.0,,70.0,66.6,,,
21232085,,31.0,,70.0,66.6,,,
21232098,18.3,0.0,,60.0,25.9,,1020.7,
21232100,18.3,0.0,,60.0,25.9,,1020.7,
21232110,26.1,0.0,,70.0,13.0,,1016.7,
21232112,17.2,0.0,,200.0,7.6,,1026.9,
21232114,,0.0,,,,,,
21232117,18.3,0.0,,60.0,25.9,,1020.7,
21232126,18.3,0.0,,60.0,25.9,,1020.7,
21232129,18.3,0.0,,60.0,25.9,,1020.7,
21232131,19.4,0.0,,40.0,5.4,,1028.5,
21232133,18.3,0.0,,60.0,25.9,,1020.7,
21232134,25.0,0.0,,70.0,11.2,,1017.3,
21232142,17.8,0.0,,50.0,18.4,,1023.8,
21232144,17.2,0.0,,20.0,14.8,,1024.5,
21232149,18.3,0.0,,60.0,25.9,,1020.7,
21232152,22.2,0.0,,130.0,11.2,,1022.1,
21232161,18.3,0.0,,60.0,25.9,,1020.7,
21232166,18.3,0.0,,60.0,25.9,,1020.7,
21232167,,0.0,,,,,994.0,
21232168,18.3,0.0,,60.0,25.9,,1020.7,
21232169,23.3,24.6,,360.0,57.6,,979.3,
21232171,18.3,0.0,,60.0,25.9,,1020.7,
21232173,,31.0,,70.0,66.6,,,
21232179,18.3,0.0,,60.0,25.9,,1020.7,
21232184,,0.0,,,,,,
21232193,18.3,0.0,,60.0,25.9,,1020.7,
21232197,18.3,0.0,,60.0,25.9,,1020.7,
21232198,23.9,5.6,,60.0,31.7,,1008.1,7.0
21232199,18.3,0.0,,60.0,25.9,,1020.7,
21232200,23.3,24.6,,360.0,57.6,,979.3,
21232205,18.3,0.0,,60.0,25.9,,1020.7,
21232209,18.3,0.0,,60.0,25.9,,1020.7,
21232210,,0.0,,,,,994.0,
21232213,25.6,0.0,,80.0,16.6,,1018.9,
21232220,,0.0,,,,,,
21232225,,0.0,,,,,,
21232226,22.8,,,160.0,18.4,,1021.3,
21232227,23.9,10.7,,10.0,55.4,,988.1,9.0
21232228,19.4,0.0,,30.0,5.4,,1028.0,
21232230,,0.0,,,,,,
21232231,18.3,0.0,,60.0,25.9,,1020.7,
21232234,18.3,0.0,,60.0,25.9,,1020.7,
21232235,18.3,0.0,,60.0,25.9,,1020.7,
21232236,18.3,0.0,,60.0,25.9,,1020.7,
21232237,16.7,0.0,,50.0,24.1,,1025.5,
21232239,18.3,0.0,,60.0,25.9,,1020.7,
21232240,18.3,0.0,,60.0,25.9,,1020.7,
21232241,25.6,0.3,,250.0,53.6,,,
21232242,25.6,0.3,,250.0,53.6,,,
21232243,18.3,0.0,,60.0,25.9,,1020.7,
21232249,18.3,0.0,,60.0,25.9,,1020.7,
21232250,23.9,5.6,,60.0,31.7,,1008.1,7.0
21232252,18.4,,,,0.0,,,
21232274,18.3,0.0,,60.0,25.9,,1020.7,
21232284,18.3,0.0,,60.0,25.9,,1020.7,
21232285,18.3,0.0,,60.0,25.9,,1020.7,
21232286,,0.0,,,,,994.0,
21232287,34.4,0.0,,,9.4,,1011.8,
21232291,18.3,0.0,,60.0,25.9,,1020.7,
21232292,19.8,,,40.0,33.5,,1014.4,
21232293,18.3,0.0,,60.0,25.9,,1020.7,
21232294,23.9,5.6,,60.0,31.7,,1008.1,7.0
21232301,18.3,0.0,,60.0,25.9,,1020.7,
21232302,18.3,0.0,,60.0,25.9,,1020.7,
21232303,25.0,0.5,,60.0,64.8,,,9.0
21232305,18.3,0.0,,60.0,25.9,,1020.7,
21232306,,0.0,,,,,,
21232309,18.3,0.0,,60.0,25.9,,1020.7,
21232310,,0.0,,,,,,
21232311,18.3,0.0,,60.0,25.9,,1020.7,
21232312,,,,150.0,63.0,,992.0,
21232313,18.3,0.0,,60.0,25.9,,1020.7,
21232314,25.6,0.3,,250.0,53.6,,,
21232316,18.3,0.0,,60.0,25.9,,1020.7,
21232317,18.4,,,,0.0,,,
21232319,16.1,0.0,,20.0,13.0,,1028.0,
21232320,18.3,0.0,,60.0,25.9,,1020.7,
21232321,16.0,,,280.0,14.8,,,
21232323,18.3,0.0,,60.0,25.9,,1020.7,
21232324,23.9,5.6,,60.0,31.7,,1008.1,7.0
21232327,,0.0,,,,,994.0,
21232330,18.3,0.0,,60.0,25.9,,1020.7,
21232332,24.4,0.0,,140.0,16.6,,1022.3,
21232334,28.9,0.0,,220.0,18.4,,1014.8,
21232335,18.3,0.0,,60.0,25.9,,1020.7,
21232340,18.3,0.0,,60.0,25.9,,1020.7,
21232344,23.9,5.6,,60.0,31.7,,1008.1,7.0
21232353,19.4,0.0,,40.0,5.4,,1028.5,
21232357,18.9,0.0,,360.0,31.7,,1013.2,
21232358,18.3,0.0,,60.0,25.9,,1020.7,
21232366,21.7,0.0,,60.0,14.8,,1020.1,
21232367,18.3,0.0,,60.0,25.9,,1020.7,
21232368,25.0,0.5,,60.0,64.8,,,9.0
21232374,13.3,0.0,,130.0,5.4,,1030.1,
21232375,,0.0,,,,,,
21232376,18.3,0.0,,60.0,25.9,,1020.7,
21232377,26.1,0.0,,80.0,9.4,,1019.3,
21232380,18.3,0.0,,60.0,25.9,,1020.7,
21232381,,,,150.0,63.0,,992.0,
21232382,18.3,0.0,,60.0,25.9,,1020.7,
21232383,18.4,,,,0.0,,,
21232385,18.3,0.0,,60.0,25.9,,1020.7,
21232386,22.2,0.0,,30.0,13.0,,1021.1,
21232389,18.3,0.0,,60.0,25.9,,1020.7,
21232392,19.4,0.0,,30.0,5.4,,1028.0,
21232397,18.3,0.0,,60.0,25.9,,1020.7,
21232402,23.9,10.7,,10.0,55.4,,988.1,9.0
21232404,15.6,0.0,,330.0,13.0,,1027.4,
21232410,18.3,0.0,,60.0,25.9,,1020.7,
21232411,19.4,,,30.0,31.7,,1018.6,7.0
21232418,18.3,0.0,,60.0,25.9,,1020.7,
21232423,21.1,0.0,,110.0,11.2,,1020.9,
21232424,18.3,0.0,,60.0,25.9,,1020.7,
21232435,20.6,0.0,,40.0,11.2,,1022.2,
21232438,18.3,0.0,,60.0,25.9,,1020.7,
21232442,20.6,0.0,,30.0,11.2,,1024.9,
21232452,18.3,0.0,,60.0,25.9,,1020.7,
21232453,18.9,0.0,,360.0,31.7,,1013.2,
21232456,17.8,0.0,,40.0,11.2,,1022.6,
21232459,25.6,0.0,,310.0,16.6,,1016.0,
21232461,18.3,0.0,,60.0,25.9,,1020.7,
21232462,,0.0,,,,,994.0,
21232465,18.3,0.0,,60.0,25.9,,1020.7,
21232468,13.3,0.0,,130.0,5.4,,1030.1,
21232469,,31.0,,70.0,66.6,,,
21232471,13.3,0.0,,130.0,5.4,,1030.1,
21232478,15.0,0.0,,280.0,0.0,,1028.3,
21232479,18.3,0.0,,60.0,25.9,,1020.7,
21232481,17.8,0.0,,60.0,16.6,,1029.8,
21232487,18.3,0.0,,60.0,25.9,,1020.7,
21232489,13.3,0.0,,130.0,5.4,,1030.1,
21232500,18.3,0.0,,60.0,25.9,,1020.7,
21232511,18.3,0.0,,60.0,25.9,,1020.7,
21232515,18.3,0.0,,60.0,25.9,,1020.7,
21232516,18.3,0.0,,60.0,25.9,,1020.7,
21232520,13.3,0.0,,130.0,5.4,,1030.1,
21232521,18.3,0.0,,60.0,25.9,,1020.7,
21232522,,,,150.0,63.0,,992.0,
21232526,18.3,0.0,,60.0,25.9,,1020.7,
21232539,22.8,0.0,,30.0,20.5,,1015.1,
21232546,23.9,10.7,,10.0,55.4,,988.1,9.0
21232548,25.6,0.3,,250.0,53.6,,,
21232550,18.3,0.0,,60.0,25.9,,1020.7,
21232551,,31.0,,70.0,66.6,,,
21232563,17.2,0.0,,20.0,14.8,,1024.5,
21232564,19.4,0.0,,30.0,5.4,,1028.0,
21232565,18.3,0.0,,60.0,25.9,,1020.7,
21232566,20.6,0.0,,40.0,11.2,,1022.2,
21232571,28.9,0.0,,350.0,14.8,,1016.5,
21232576,18.3,0.0,,60.0,25.9,,1020.7,
21232577,23.9,10.7,,10.0,55.4,,988.1,9.0
21232585,18.3,0.0,,60.0,25.9,,1020.7,
21232595,,0.0,,,,,,
21232599,15.0,0.0,,280.0,0.0,,1028.3,
21232608,18.3,0.0,,60.0,25.9,,1020.7,
21232611,19.4,0.0,,30.0,5.4,,1028.0,
21232618,18.3,0.0,,60.0,25.9,,1020.7,
21232624,23.9,10.7,,10.0,55.4,,988.1,9.0
21232627,,31.0,,70.0,66.6,,,
21232638,13.9,0.0,,60.0,7.6,,1030.8,
21232655,,31.0,,70.0,66.6,,,
21232670,19.4,0.0,,30.0,5.4,,1028.0,
21232671,19.4,0.0,,30.0,5.4,,1028.0,
21232681,19.4,0.0,,30.0,5.4,,1028.0,
21232682,19.4,0.0,,30.0,5.4,,1028.0,
21232685,19.4,0.0,,30.0,5.4,,1028.0,
21232686,18.3,0.0,,60.0,25.9,,1020.7,
21232687,19.4,0.0,,30.0,5.4,,1028.0,
21232688,,31.0,,70.0,66.6,,,
21232694,,0.0,,,,,994.0,
21232696,19.4,0.0,,30.0,5.4,,1028.0,
21232698,18.3,0.0,,60.0,25.9,,1020.7,
21232699,20.6,0.0,,40.0,11.2,,1022.2,
21232712,19.4,0.0,,30.0,5.4,,1028.0,
21232723,19.4,0.0,,30.0,5.4,,1028.0,
21232738,18.3,0.0,,60.0,25.9,,1020.7,
21232739,18.3,0.0,,70.0,18.4,,1026.1,
21232744,,31.0,,70.0,66.6,,,
21232746,,31.0,,70.0,66.6,,,
21232762,15.6,0.0,,330.0,13.0,,1027.4,
21232769,18.3,0.0,,60.0,25.9,,1020.7,
21232770,20.6,,,40.0,31.7,,1021.3,
21232774,18.3,0.0,,60.0,25.9,,1020.7,
21232776,18.9,0.0,,290.0,9.4,,1026.1,
21232781,18.9,0.0,,290.0,9.4,,1026.1,
21232786,23.9,10.7,,10.0,55.4,,988.1,9.0
21232787,23.9,10.7,,10.0,55.4,,988.1,9.0
21232797,18.3,0.0,,60.0,25.9,,1020.7,
21232798,17.8,0.0,,40.0,11.2,,1022.6,
21232799,23.9,5.6,,60.0,31.7,,1008.1,7.0
21232800,22.8,,,160.0,18.4,,1021.3,
21232802,18.3,0.0,,70.0,18.4,,1026.1,
21232804,,31.0,,70.0,66.6,,,
21232815,12.2,0.0,,280.0,7.6,,1029.9,
21232822,26.1,0.0,,70.0,13.0,,1016.7,
21232825,13.3,0.0,,130.0,5.4,,1030.1,
21232829,18.3,0.0,,60.0,25.9,,1020.7,
21232830,23.9,10.7,,10.0,55.4,,988.1,9.0
21232833,18.3,0.0,,60.0,25.9,,1020.7,
21232839,,0.0,,,,,994.0,
21232846,,31.0,,70.0,66.6,,,
21232850,23.9,10.7,,10.0,55.4,,988.1,9.0
21232851,18.3,0.0,,60.0,25.9,,1020.7,
21232852,23.9,10.7,,10.0,55.4,,988.1,9.0
21232853,18.3,0.0,,60.0,25.9,,1020.7,
21232856,23.9,10.7,,10.0,55.4,,988.1,9.0
21232857,16.7,0.0,,40.0,11.2,,1025.9,
21232859,25.0,0.0,,360.0,9.4,,1017.1,
21232861,18.3,0.0,,,0.0,,1023.9,
21232863,25.6,0.3,,250.0,53.6,,,
21232864,18.3,0.0,,60.0,25.9,,1020.7,
21232873,18.3,0.0,,60.0,25.9,,1020.7,
21232881,,31.0,,70.0,66.6,,,
21232900,,31.0,,70.0,66.6,,,
21232901,18.3,0.0,,60.0,25.9,,1020.7,
21232906,,31.0,,70.0,66.6,,,
21232907,18.3,0.0,,60.0,25.9,,1020.7,
21232910,,31.0,,70.0,66.6,,,
21232911,,0.0,,,,,994.0,
21232916,19.4,0.0,,30.0,5.4,,1028.0,
21232920,19.4,0.0,,30.0,5.4,,1028.0,
21232926,18.3,0.0,,60.0,25.9,,1020.7,
21232931,18.3,0.0,,60.0,25.9,,1020.7,
21232934,,31.0,,70.0,66.6,,,
21232953,18.3,0.0,,60.0,25.9,,1020.7,
21232954,17.8,0.0,,70.0,9.4,,1027.7,
21232955,,31.0,,70.0,66.6,,,
21232956,,0.0,,,,,,
21232961,23.9,10.7,,10.0,55.4,,988.1,9.0
21232987,,31.0,,70.0,66.6,,,
21232988,,31.0,,70.0,66.6,,,
21232990,19.4,0.0,,30.0,5.4,,1028.0,
21233016,18.3,0.0,,60.0,25.9,,1020.7,
21233019,,31.0,,70.0,66.6,,,
21233020,28.9,0.0,,350.0,14.8,,1016.5,
21233025,18.3,0.0,,60.0,25.9,,1020.7,
21233026,25.0,0.0,,170.0,13.0,,1020.3,
21233049,18.3,0.0,,60.0,25.9,,1020.7,
21233050,18.3,0.0,,60.0,25.9,,1020.7,
21233057,,0.0,,,,,,
21233058,19.4,0.0,,20.0,5.4,,1027.8,
21233059,13.3,0.0,,130.0,5.4,,1030.1,
21233060,19.4,0.0,,20.0,5.4,,1027.8,
21233063,18.9,0.0,,290.0,9.4,,1026.1,
21233064,20.6,,,40.0,31.7,,1021.3,
21233073,25.0,0.0,,360.0,9.4,,1017.1,
21233075,20.6,,,40.0,31.7,,1021.3,
21233076,15.6,0.0,,330.0,13.0,,1027.4,
21233079,20.6,,,40.0,31.7,,1021.3,
21233081,,0.0,,,,,,
21233082,20.6,,,40.0,31.7,,1021.3,
21233084,,31.0,,70.0,66.6,,,
21233085,15.6,0.0,,310.0,0.0,,1027.8,
21233086,18.3,0.0,,60.0,25.9,,1020.7,
21233087,,0.0,,,,,,
21233088,,31.0,,70.0,66.6,,,
21233089,,31.0,,70.0,66.6,,,
21233091,18.9,0.0,,290.0,9.4,,1026.1,
21233092,18.3,0.0,,60.0,25.9,,1020.7,
21233093,18.4,,,,0.0,,,
21233094,18.4,,,,0.0,,,
21233095,15.6,0.0,,330.0,13.0,,1027.4,
21233096,,0.0,,,,,,
21233097,18.3,0.0,,60.0,25.9,,1020.7,
21233098,25.6,0.0,,80.0,16.6,,1018.9,
21233100,,0.0,,,,,,
21233101,,0.0,,,,,,
21233110,22.2,0.0,,130.0,11.2,,1022.1,
21233112,,31.0,,70.0,66.6,,,
21233115,,0.0,,,,,,
21233126,17.8,0.0,,70.0,9.4,,1027.7,
21233129,,0.0,,,,,,
21233130,18.3,0.0,,60.0,25.9,,1020.7,
21233131,17.8,0.0,,60.0,16.6,,1029.8,
21233132,20.6,,,40.0,31.7,,1021.3,
21233133,15.6,0.0,,310.0,0.0,,1027.8,
21233134,22.8,0.0,,320.0,14.8,,1024.9,
21233135,,0.0,,,,,,
21233136,17.8,0.0,,60.0,16.6,,1029.8,
21233137,18.3,0.0,,60.0,25.9,,1020.7,
21233142,15.6,0.0,,310.0,0.0,,1027.8,
21233143,,0.0,,,,,,
21233146,,0.0,,,,,,
21233147,15.0,0.0,,280.0,0.0,,1028.3,
21233152,,0.0,,,,,,
21233157,34.4,0.0,,,9.4,,1011.8,
21233159,15.0,0.0,,280.0,0.0,,1028.3,
21233160,15.6,0.0,,310.0,0.0,,1027.8,
21233161,,31.0,,70.0,66.6,,,
21233163,15.0,0.0,,280.0,0.0,,1028.3,
21233164,21.7,0.0,,260.0,18.4,,1010.2,
21233165,15.6,0.0,,310.0,0.0,,1027.8,
21233167,25.0,0.0,,360.0,9.4,,1017.1,
21233168,23.9,10.7,,10.0,55.4,,988.1,9.0
21233171,,31.0,,70.0,66.6,,,
21233181,,0.0,,,,,,
21233182,15.6,0.0,,310.0,0.0,,1027.8,
21233183,23.9,10.7,,10.0,55.4,,988.1,9.0
21233187,22.2,0.0,,130.0,11.2,,1022.1,
21233188,19.4,0.0,,20.0,5.4,,1027.8,
21233189,20.6,,,40.0,31.7,,1021.3,
21233190,,0.0,,,,,,
21233194,,31.0,,70.0,66.6,,,
21233199,25.0,0.0,,360.0,9.4,,1017.1,
21233200,18.3,0.0,,60.0,25.9,,1020.7,
21233202,15.0,0.0,,280.0,0.0,,1028.3,
21233204,,0.0,,,,,,
21233206,27.0,,,210.0,5.4,,,
21233210,,0.0,,,,,,
21233214,,31.0,,70.0,66.6,,,
21233215,14.4,0.0,,50.0,9.4,,1029.5,
21233216,13.3,0.0,,130.0,5.4,,1030.1,
21233219,18.3,0.0,,60.0,25.9,,1020.7,
21233220,21.7,0.0,,260.0,18.4,,1010.2,
21233221,18.3,0.0,,60.0,25.9,,1020.7,
21233222,,0.0,,,,,,
21233223,,31.0,,70.0,66.6,,,
21233224,,31.0,,70.0,66.6,,,
21233226,17.8,0.0,,70.0,9.4,,1027.7,
21233227,,0.0,,,,,,
21233228,20.6,,,40.0,31.7,,1021.3,
21233230,,0.0,,,,,,
21233232,13.3,0.0,,130.0,5.4,,1030.1,
21233234,17.8,0.0,,60.0,16.6,,1029.8,
21233235,,31.0,,70.0,66.6,,,
21233236,18.9,0.0,,290.0,9.4,,1026.1,
21233238,17.8,0.0,,70.0,9.4,,1027.7,
21233239,22.8,,,160.0,18.4,,1021.3,
21233240,,31.0,,70.0,66.6,,,
21233241,18.9,0.0,,290.0,9.4,,1026.1,
21233243,10.0,0.0,,90.0,0.0,,1028.7,
21233244,20.6,,,40.0,31.7,,1021.3,
21233247,,0.0,,,,,,
21233248,15.0,0.0,,280.0,0.0,,1028.3,
21233251,,0.0,,,,,,
21233252,18.3,0.0,,60.0,25.9,,1020.7,
21233253,24.4,,,40.0,20.5,,1015.7,
21233256,,0.0,,,,,,
21233259,,0.0,,,,,,
21233260,25.6,0.0,,80.0,16.6,,1018.9,
21233262,13.3,0.0,,130.0,5.4,,1030.1,
21233264,,0.0,,,,,,
21233265,18.3,0.0,,60.0,25.9,,1020.7,
21233275,13.3,0.0,,130.0,5.4,,1030.1,
21233276,,0.0,,,,,,
21233278,,0.0,,,,,,
21233279,14.4,0.0,,50.0,9.4,,1029.5,
21233280,18.4,,,,0.0,,,
21233281,,0.0,,,,,,
21233282,18.4,,,,0.0,,,
21233283,,0.0,,,,,,
21233284,18.4,,,,0.0,,,
21233285,,0.0,,,,,,
21233286,,31.0,,70.0,66.6,,,
21233287,17.8,0.0,,60.0,16.6,,1029.8,
21233291,14.4,0.0,,50.0,9.4,,1029.5,
21233292,34.4,0.0,,,9.4,,1011.8,
21233293,18.3,0.0,,60.0,25.9,,1020.7,
21233294,18.3,0.0,,60.0,25.9,,1020.7,
21233295,15.0,0.0,,280.0,0.0,,1028.3,
21233296,15.0,0.0,,280.0,0.0,,1028.3,
21233303,13.3,0.0,,130.0,5.4,,1030.1,
21233304,18.3,0.0,,60.0,25.9,,1020.7,
21233305,18.3,0.0,,60.0,25.9,,1020.7,
21233306,13.3,0.0,,130.0,5.4,,1030.1,
21233311,15.0,0.0,,280.0,0.0,,1028.3,
21233312,23.9,10.7,,10.0,55.4,,988.1,9.0
21233314,18.3,0.0,,60.0,25.9,,1020.7,
21233315,,0.0,,,,,,
21233316,,0.0,,,,,,
21233317,,0.0,,,,,,
21233318,23.9,10.7,,10.0,55.4,,988.1,9.0
21233322,18.9,0.0,,290.0,9.4,,1026.1,
21233323,,0.0,,,,,,
21233324,24.4,,,40.0,20.5,,1015.7,
21233325,,0.0,,,,,,
21233326,25.0,0.0,,360.0,9.4,,1017.1,
21233328,,31.0,,70.0,66.6,,,
21233332,13.3,0.0,,130.0,5.4,,1030.1,
21233335,23.9,10.7,,10.0,55.4,,988.1,9.0
21233336,,0.0,,,,,,
21233337,,0.0,,,,,,
21233338,24.4,,,40.0,20.5,,1015.7,
21233341,,0.0,,,,,,
21233343,24.4,,,40.0,20.5,,1015.7,
21233344,,31.0,,70.0,66.6,,,
21233345,,0.0,,,,,,
21233346,25.0,0.0,,360.0,9.4,,1017.1,
21233347,24.4,,,40.0,20.5,,1015.7,
21233350,18.4,,,,0.0,,,
21233352,,0.0,,,,,,
21233357,17.8,0.0,,70.0,9.4,,1027.7,
21233359,,0.0,,,,,,
21233360,29.4,0.0,,160.0,11.2,,1013.5,
21233362,25.0,0.0,,360.0,9.4,,1017.1,
21233364,,31.0,,70.0,66.6,,,
21233366,,31.0,,70.0,66.6,,,
21233375,16.7,0.0,,50.0,7.6,,1029.7,
21233376,,31.0,,70.0,66.6,,,
21233377,,0.0,,,,,,
21233379,23.9,10.7,,10.0,55.4,,988.1,9.0
21233380,17.8,0.0,,70.0,9.4,,1027.7,
21233393,18.3,0.0,,60.0,25.9,,1020.7,
21233394,,31.0,,70.0,66.6,,,
21233395,18.3,0.0,,60.0,25.9,,1020.7,
21233396,,31.0,,70.0,66.6,,,
21233399,,0.0,,,,,,
21233401,15.0,0.0,,280.0,0.0,,1028.3,
21233402,13.3,0.0,,130.0,5.4,,1030.1,
21233404,,31.0,,70.0,66.6,,,
21233406,,31.0,,70.0,66.6,,,
21233409,18.4,,,,0.0,,,
21233410,20.6,,,40.0,31.7,,1021.3,
21233411,13.3,0.0,,130.0,5.4,,1030.1,
21233412,,31.0,,70.0,66.6,,,
21233413,,31.0,,70.0,66.6,,,
21233414,18.3,0.0,,60.0,25.9,,1020.7,
21233416,34.4,0.0,,,9.4,,1011.8,
21233418,25.6,0.0,,80.0,16.6,,1018.9,
21233419,23.9,10.7,,10.0,55.4,,988.1,9.0
21233426,25.0,0.0,,360.0,9.4,,1017.1,
21233428,25.0,0.0,,360.0,9.4,,1017.1,
21233429,20.6,,,40.0,31.7,,1021.3,
21233434,13.3,0.0,,130.0,5.4,,1030.1,
21233435,27.2,0.0,,300.0,18.4,,1011.1,
21233436,8.9,0.0,,20.0,9.4,,1027.7,
21233437,20.6,,,40.0,31.7,,1021.3,
21233439,25.0,0.0,,360.0,9.4,,1017.1,
21233440,24.4,0.0,,280.0,13.0,,1011.0,
21233441,,31.0,,70.0,66.6,,,
21233448,,0.0,,,,,,
21233449,18.3,0.0,,60.0,25.9,,1020.7,
21233450,19.4,0.0,,20.0,5.4,,1027.8,
21233451,,31.0,,70.0,66.6,,,
21233452,,31.0,,70.0,66.6,,,
21233453,18.4,,,,0.0,,,
21233454,,31.0,,70.0,66.6,,,
21233455,29.4,0.0,,160.0,11.2,,1013.5,
21233457,29.4,0.0,,160.0,11.2,,1013.5,
21233458,13.3,0.0,,130.0,5.4,,1030.1,
21233459,25.6,0.0,,80.0,16.6,,1018.9,
21233460,17.8,0.0,,70.0,9.4,,1027.7,
21233461,25.6,0.0,,80.0,16.6,,1018.9,
21233463,,31.0,,70.0,66.6,,,
21233470,17.8,0.0,,70.0,9.4,,1027.7,
21233473,25.6,0.3,,250.0,53.6,,,
21233475,25.6,0.0,,80.0,16.6,,1018.9,
21233476,18.3,0.0,,60.0,25.9,,1020.7,
21233477,23.9,10.7,,10.0,55.4,,988.1,9.0
21233478,15.6,0.0,,310.0,0.0,,1027.8,
21233484,34.4,0.0,,,9.4,,1011.8,
21233487,15.6,0.0,,330.0,13.0,,1027.4,
21233490,25.6,0.0,,310.0,16.6,,1016.0,
21233492,,0.0,,,,,,
21233493,25.6,0.0,,80.0,16.6,,1018.9,
21233494,38.9,0.0,,340.0,0.0,,1006.4,
21233502,17.8,0.0,,70.0,9.4,,1027.7,
21233717,19.4,0.0,,30.0,5.4,,1028.0,
21233718,18.4,,,,0.0,,,
21233719,,0.0,,,,,,
21233720,,0.0,,,,,,
21233721,34.4,0.0,,,9.4,,1011.8,
21233722,25.6,0.3,,250.0,53.6,,,
21233729,18.9,0.0,,290.0,9.4,,1026.1,
21233730,,,,150.0,63.0,,992.0,
21233733,18.4,,,,0.0,,,
21233741,18.9,0.0,,290.0,9.4,,1026.1,
21233742,19.0,,,30.0,24.1,,1015.5,
21233743,18.9,0.0,,290.0,9.4,,1026.1,
21233744,,31.0,,70.0,66.6,,,
21233745,19.4,0.0,,30.0,5.4,,1028.0,
21233746,,,,150.0,63.0,,992.0,
21233751,,,,150.0,63.0,,992.0,
21233754,18.9,0.0,,290.0,9.4,,1026.1,
21233761,13.9,0.0,,60.0,7.6,,1030.8,
21233762,16.0,,,280.0,14.8,,,
21233763,,0.0,,,,,,
21233770,21.7,0.0,,260.0,18.4,,1010.2,
21233771,,0.0,,,,,,
21233783,16.0,,,280.0,14.8,,,
21233784,,31.0,,70.0,66.6,,,
21233785,18.9,0.0,,290.0,9.4,,1026.1,
21233786,,,,150.0,63.0,,992.0,
21233789,,31.0,,70.0,66.6,,,
21233790,21.7,0.0,,260.0,18.4,,1010.2,
21233794,19.4,0.0,,40.0,5.4,,1028.5,
21233798,,31.0,,70.0,66.6,,,
21233799,19.4,0.0,,30.0,5.4,,1028.0,
21233800,,,,150.0,63.0,,992.0,
21233807,19.4,0.0,,30.0,5.4,,1028.0,
21233808,23.3,24.6,,360.0,57.6,,979.3,
21233811,,0.0,,,,,,
21233813,18.9,0.0,,290.0,9.4,,1026.1,
21233817,,0.0,,,,,,
21233818,20.6,0.0,,40.0,11.2,,1022.2,
21233824,23.9,10.7,,10.0,55.4,,988.1,9.0
21233825,15.0,0.0,,280.0,0.0,,1028.3,
21233827,,31.0,,70.0,66.6,,,
21233829,,0.0,,,,,,
21233832,18.4,,,,0.0,,,
21233839,19.4,0.0,,30.0,5.4,,1028.0,
21233840,18.4,,,,0.0,,,
21233845,,31.0,,70.0,66.6,,,
21233848,18.9,0.0,,290.0,9.4,,1026.1,
