Año,Mes,Dia,ID_Vuelo,ID_Aeropuerto_O,Hora_SalidaR,Latitud,Longitud
2017,3,15,18340018,LGA,0,40.777243,-73.872609
2017,3,15,18340020,LGA,0,40.777243,-73.872609
2017,3,15,18340022,LGA,0,40.777243,-73.872609
2017,3,15,18340024,LGA,0,40.777243,-73.872609
2017,3,15,18340026,LGA,0,40.777243,-73.872609
2017,3,15,18340029,LGA,0,40.777243,-73.872609
2017,3,15,18340030,LGA,0,40.777243,-73.872609
2017,3,15,18340500,MHT,0,42.934516,-71.437056
2017,3,15,18340501,MHT,0,42.934516,-71.437056
2017,3,15,18340502,MHT,0,42.934516,-71.437056
2017,3,15,18340503,MHT,0,42.934516,-71.437056
2017,3,15,18340506,MHT,0,42.934516,-71.437056
2017,3,15,18340507,MHT,0,42.934516,-71.437056
2017,3,15,18340508,MHT,0,42.934516,-71.437056
2017,3,15,18340510,MHT,0,42.934516,-71.437056
2017,3,15,18340511,MHT,0,42.934516,-71.437056
2017,3,15,18341962,LGA,0,40.777243,-73.872609
2017,3,15,18343852,BGM,0,42.208483,-75.979614
2017,3,15,18343878,BGM,0,42.208483,-75.979614
2017,3,15,18343895,BGM,0,42.208483,-75.979614
2017,3,15,18344213,LGA,0,40.777243,-73.872609
2017,3,15,18344220,LGA,0,40.777243,-73.872609
2017,3,15,18344433,LGA,0,40.777243,-73.872609
2017,3,15,18344465,LGA,0,40.777243,-73.872609
2017,3,15,18345021,LGA,0,40.777243,-73.872609
2017,3,15,18345184,LGA,0,40.777243,-73.872609
2017,3,15,18345187,LGA,0,40.777243,-73.872609
2017,3,15,18345201,LGA,0,40.777243,-73.872609
2017,3,15,18345281,LGA,0,40.777243,-73.872609
2017,3,15,18345296,LGA,0,40.777243,-73.872609
2017,3,15,18345321,LGA,0,40.777243,-73.872609
2017,3,15,18345330,LGA,0,40.777243,-73.872609
2017,3,15,18345336,LGA,0,40.777243,-73.872609
2017,3,15,18345404,LGA,0,40.777243,-73.872609
2017,3,15,18345456,LGA,0,40.777243,-73.872609
2017,3,15,18345492,LGA,0,40.777243,-73.872609
2017,3,15,18345504,LGA,0,40.777243,-73.872609
2017,3,15,18345613,LGA,0,40.777243,-73.872609
2017,3,15,18345620,LGA,0,40.777243,-73.872609
2017,3,15,18345630,LGA,0,40.777243,-73.872609
2017,3,15,18345732,LGA,0,40.777243,-73.872609
2017,3,15,18346012,LGA,0,40.777243,-73.872609
2017,3,15,18346222,LGA,0,40.777243,-73.872609
2017,3,15,18346273,LGA,0,40.777243,-73.872609
2017,3,15,18346287,LGA,0,40.777243,-73.872609
2017,3,15,18346753,LGA,0,40.777243,-73.872609
2017,3,15,18346817,LGA,0,40.777243,-73.872609
2017,3,15,18346932,LGA,0,40.777243,-73.872609
2017,3,15,18346996,LGA,0,40.777243,-73.872609
2017,3,15,18347013,ALB,0,42.748119,-73.802979
2017,3,15,18347111,LGA,0,40.777243,-73.872609
2017,3,15,18347218,LGA,0,40.777243,-73.872609
2017,3,15,18347235,LGA,0,40.777243,-73.872609
2017,3,15,18347247,LGA,0,40.777243,-73.872609
2017,3,15,18347261,LGA,0,40.777243,-73.872609
2017,3,15,18347268,LGA,0,40.777243,-73.872609
2017,3,15,18347423,LGA,0,40.777243,-73.872609
2017,3,15,18347522,LGA,0,40.777243,-73.872609
2017,3,15,18347611,LGA,0,40.777243,-73.872609
2017,3,15,18347620,LGA,0,40.777243,-73.872609
2017,3,15,18347622,LGA,0,40.777243,-73.872609
2017,3,15,18347626,LGA,0,40.777243,-73.872609
2017,3,15,18347628,LGA,0,40.777243,-73.872609
2017,3,15,18347641,LGA,0,40.777243,-73.872609
2017,3,15,18348677,ALB,0,42.748119,-73.802979
2017,3,20,18417711,ONT,0,34.056,-117.601194
2017,3,20,18417799,ONT,0,34.056,-117.601194
2017,3,20,18418303,MRY,0,36.586983,-121.842948
2017,3,20,18418372,SUN,0,43.504841,-114.29659
2017,3,22,18458363,LGA,1443,40.777243,-73.872609
2017,3,24,18483779,ONT,0,34.056,-117.601194
2017,3,24,18483813,ONT,0,34.056,-117.601194
2017,3,24,18483817,ONT,0,34.056,-117.601194
2017,3,24,18483867,ONT,0,34.056,-117.601194
2017,3,24,18484160,RDM,0,44.254067,-121.149963
2017,3,24,18484365,MRY,0,36.586983,-121.842948
2017,3,24,18484435,SUN,0,43.504841,-114.29659
2017,3,24,18485434,ICT,0,37.649959,-97.433046
2017,3,24,18492019,HOU,0,29.645419,-95.278889
2017,3,26,18515650,LGA,0,40.777243,-73.872609
2017,3,27,18533747,SUN,0,43.504841,-114.29659
2017,3,27,18533753,SUN,0,43.504841,-114.29659
2017,3,27,18535962,MSN,0,43.139858,-89.337514
2017,3,28,18546997,BGM,0,42.208483,-75.979614
2017,3,28,18547243,EWR,0,40.692497,-74.168661
2017,3,28,18547528,EWR,0,40.692497,-74.168661
2017,3,28,18547531,EWR,0,40.692497,-74.168661
2017,3,28,18547548,EWR,0,40.692497,-74.168661
2017,3,28,18547596,EWR,0,40.692497,-74.168661
2017,3,28,18547666,EWR,0,40.692497,-74.168661
2017,3,28,18547764,EWR,0,40.692497,-74.168661
2017,3,29,18565577,ICT,0,37.649959,-97.433046
2017,3,29,18566469,LAR,0,41.31205,-105.674986
2017,3,29,18567468,LIT,0,34.729396,-92.224246
2017,3,29,18567746,PNS,0,30.473306,-87.187444
2017,3,29,18568015,BTR,0,30.533161,-91.149634
2017,3,30,18578154,SUN,0,43.504841,-114.29659
2017,3,30,18578160,SUN,0,43.504841,-114.29659
2017,3,31,18589377,LGA,0,40.777243,-73.872609
2017,3,31,18589626,LGA,0,40.777243,-73.872609
2017,3,31,18602539,SUN,0,43.504841,-114.29659
2017,4,1,18610303,MHT,0,42.934516,-71.437056
2017,4,1,18610309,MHT,0,42.934516,-71.437056
2017,4,1,18614033,LGA,0,40.777243,-73.872609
2017,4,1,18617561,LAR,0,41.31205,-105.674986
2017,4,1,18617566,ONT,0,34.056,-117.601194
2017,4,1,18617568,ONT,0,34.056,-117.601194
2017,4,1,18617596,DVL,0,48.114245,-98.908778
2017,4,1,18617761,RDM,0,44.254067,-121.149963
2017,4,2,18628752,LIT,0,34.729396,-92.224246
2017,4,2,18628908,BTR,0,30.533161,-91.149634
2017,4,2,18630641,ONT,0,34.056,-117.601194
2017,4,2,18630643,ONT,0,34.056,-117.601194
2017,4,2,18630721,ONT,0,34.056,-117.601194
2017,4,2,18630976,RDM,0,44.254067,-121.149963
2017,4,3,18647748,PNS,0,30.473306,-87.187444
2017,4,3,18647766,LCH,0,30.126098,-93.223404
2017,4,3,18647772,PNS,0,30.473306,-87.187444
2017,4,3,18647911,PNS,0,30.473306,-87.187444
2017,4,3,18647996,PNS,0,30.473306,-87.187444
2017,4,3,18648037,BTR,0,30.533161,-91.149634
2017,4,3,18648226,BTR,0,30.533161,-91.149634
2017,4,3,18648309,MLU,0,32.510866,-92.037688
2017,4,4,18651581,LGA,0,40.777243,-73.872609
2017,4,4,18651653,LGA,0,40.777243,-73.872609
2017,4,4,18661393,LGA,0,40.777243,-73.872609
2017,4,4,18661566,LGA,0,40.777243,-73.872609
2017,4,4,18661576,LGA,0,40.777243,-73.872609
2017,4,5,18667709,LGA,0,40.777243,-73.872609
2017,4,5,18667760,LGA,0,40.777243,-73.872609
2017,4,5,18667800,MYR,0,33.67975,-78.928333
2017,4,5,18667930,TLH,0,30.396528,-84.350333
2017,4,5,18668233,MSN,0,43.139858,-89.337514
2017,4,5,18668251,PNS,0,30.473306,-87.187444
2017,4,5,18668292,PNS,1611,30.473306,-87.187444
2017,4,5,18668388,PNS,0,30.473306,-87.187444
2017,4,5,18668429,HOU,0,29.645419,-95.278889
2017,4,5,18668928,LIT,0,34.729396,-92.224246
2017,4,5,18668936,PNS,0,30.473306,-87.187444
2017,4,5,18669009,LGA,0,40.777243,-73.872609
2017,4,5,18669048,LGA,0,40.777243,-73.872609
2017,4,5,18669111,TLH,0,30.396528,-84.350333
2017,4,5,18669179,ALB,0,42.748119,-73.802979
2017,4,5,18669213,LGA,0,40.777243,-73.872609
2017,4,5,18669216,HOU,0,29.645419,-95.278889
2017,4,5,18669252,LIT,0,34.729396,-92.224246
2017,4,5,18669267,LIT,0,34.729396,-92.224246
2017,4,5,18669428,LGA,0,40.777243,-73.872609
2017,4,5,18669600,BTR,0,30.533161,-91.149634
2017,4,5,18669674,ICT,0,37.649959,-97.433046
2017,4,5,18669795,LIT,0,34.729396,-92.224246
2017,4,5,18669836,EYW,0,24.556111,-81.759556
2017,4,5,18669988,MYR,0,33.67975,-78.928333
2017,4,5,18670097,MYR,0,33.67975,-78.928333
2017,4,5,18670375,LBE,0,40.27594,-79.404797
2017,4,5,18671839,HOU,0,29.645419,-95.278889
2017,4,5,18671840,HOU,0,29.645419,-95.278889
2017,4,5,18672419,LGA,0,40.777243,-73.872609
2017,4,5,18672426,LGA,0,40.777243,-73.872609
2017,4,5,18680097,BTR,0,30.533161,-91.149634
2017,4,5,18680213,LGA,0,40.777243,-73.872609
2017,4,5,18680276,FSM,0,35.33659,-94.367441
2017,4,5,18680345,TLH,0,30.396528,-84.350333
2017,4,5,18680391,TRI,0,36.475214,-82.407421
2017,4,5,18681389,TRI,0,36.475214,-82.407421
2017,4,5,18681399,TRI,0,36.475214,-82.407421
2017,4,6,18683601,LGA,0,40.777243,-73.872609
2017,4,6,18683783,LGA,0,40.777243,-73.872609
2017,4,6,18683810,MYR,0,33.67975,-78.928333
2017,4,6,18683841,LGA,0,40.777243,-73.872609
2017,4,6,18685252,HOU,0,29.645419,-95.278889
2017,4,6,18685305,HOU,0,29.645419,-95.278889
2017,4,6,18685309,HOU,0,29.645419,-95.278889
2017,4,6,18685804,LGA,0,40.777243,-73.872609
2017,4,6,18685816,LGA,0,40.777243,-73.872609
2017,4,6,18685818,LGA,0,40.777243,-73.872609
2017,4,6,18685820,LGA,0,40.777243,-73.872609
2017,4,6,18686309,MHT,0,42.934516,-71.437056
2017,4,6,18690351,LGA,0,40.777243,-73.872609
2017,4,6,18690353,LGA,0,40.777243,-73.872609
2017,4,6,18690361,LGA,0,40.777243,-73.872609
2017,4,6,18690413,LGA,0,40.777243,-73.872609
2017,4,6,18690763,LGA,955,40.777243,-73.872609
2017,4,6,18690778,LGA,0,40.777243,-73.872609
2017,4,6,18690784,LGA,0,40.777243,-73.872609
2017,4,6,18690810,LGA,0,40.777243,-73.872609
2017,4,6,18690885,LGA,0,40.777243,-73.872609
2017,4,6,18690932,LGA,0,40.777243,-73.872609
2017,4,6,18691446,LGA,0,40.777243,-73.872609
2017,4,6,18691973,LGA,0,40.777243,-73.872609
2017,4,6,18692097,ALB,0,42.748119,-73.802979
2017,4,6,18693669,BTR,0,30.533161,-91.149634
2017,4,6,18693748,BTR,0,30.533161,-91.149634
2017,4,6,18693777,LGA,0,40.777243,-73.872609
2017,4,6,18693783,LGA,0,40.777243,-73.872609
2017,4,6,18693889,LGA,0,40.777243,-73.872609
2017,4,6,18693890,LGA,0,40.777243,-73.872609
2017,4,6,18693916,TLH,0,30.396528,-84.350333
2017,4,6,18693964,BTR,0,30.533161,-91.149634
2017,4,6,18693967,LGA,0,40.777243,-73.872609
2017,4,6,18693998,LGA,0,40.777243,-73.872609
2017,4,6,18694050,MSN,0,43.139858,-89.337514
2017,4,6,18694307,ICT,0,37.649959,-97.433046
2017,4,6,18694800,ATW,0,44.257408,-88.519476
2017,4,6,18695213,ONT,0,34.056,-117.601194
2017,4,6,18695809,LGA,0,40.777243,-73.872609
2017,4,6,18697590,LIT,0,34.729396,-92.224246
2017,4,6,18698295,PNS,0,30.473306,-87.187444
2017,4,6,18698466,TLH,0,30.396528,-84.350333
2017,4,6,18698656,LGA,0,40.777243,-73.872609
2017,4,6,18698735,LIT,0,34.729396,-92.224246
2017,4,6,18698905,LGA,0,40.777243,-73.872609
2017,4,7,18709545,LGA,0,40.777243,-73.872609
2017,4,7,18711466,LGA,0,40.777243,-73.872609
2017,4,7,18712722,LGA,0,40.777243,-73.872609
2017,4,7,18712743,LGA,0,40.777243,-73.872609
2017,4,7,18712880,LGA,0,40.777243,-73.872609
2017,4,7,18712887,LGA,0,40.777243,-73.872609
2017,4,7,18712948,LIT,0,34.729396,-92.224246
2017,4,7,18713080,LGA,0,40.777243,-73.872609
2017,4,7,18713086,LGA,0,40.777243,-73.872609
2017,4,7,18714055,TRI,0,36.475214,-82.407421
2017,4,7,18714279,ONT,0,34.056,-117.601194
2017,4,7,18714980,BGM,0,42.208483,-75.979614
2017,4,7,18715036,BGM,0,42.208483,-75.979614
2017,4,8,18725072,BTR,0,30.533161,-91.149634
2017,4,10,18749658,HOU,0,29.645419,-95.278889
2017,4,10,18749659,HOU,0,29.645419,-95.278889
2017,4,10,18749660,HOU,0,29.645419,-95.278889
2017,4,10,18749661,HOU,0,29.645419,-95.278889
2017,4,10,18758383,MSN,0,43.139858,-89.337514
2017,4,10,18758685,ICT,0,37.649959,-97.433046
2017,4,10,18760194,ICT,0,37.649959,-97.433046
2017,4,11,18766006,HOU,0,29.645419,-95.278889
2017,4,11,18766015,HOU,0,29.645419,-95.278889
2017,4,11,18766041,HOU,0,29.645419,-95.278889
2017,4,11,18766042,HOU,0,29.645419,-95.278889
2017,4,11,18766045,HOU,0,29.645419,-95.278889
2017,4,11,18766068,HOU,0,29.645419,-95.278889
2017,4,11,18766089,HOU,0,29.645419,-95.278889
2017,4,11,18766111,HOU,0,29.645419,-95.278889
2017,4,11,18774567,MSN,0,43.139858,-89.337514
2017,4,11,18774815,ICT,0,37.649959,-97.433046
2017,4,11,18775714,ONT,0,34.056,-117.601194
2017,4,12,18789921,BTR,0,30.533161,-91.149634
2017,4,14,18821615,DVL,0,48.114245,-98.908778
2017,4,17,18858488,HOU,0,29.645419,-95.278889
2017,4,17,18858489,HOU,0,29.645419,-95.278889
2017,4,17,18858513,HOU,0,29.645419,-95.278889
2017,4,17,18858557,HOU,0,29.645419,-95.278889
2017,4,18,18877473,LGA,0,40.777243,-73.872609
2017,4,20,18916611,SWF,0,41.504094,-74.104838
2017,4,20,18916901,ATW,0,44.257408,-88.519476
2017,4,21,18922319,LGA,0,40.777243,-73.872609
2017,4,21,18923747,HOU,0,29.645419,-95.278889
2017,4,21,18923748,HOU,0,29.645419,-95.278889
2017,4,21,18923749,HOU,0,29.645419,-95.278889
2017,4,21,18930354,LGA,0,40.777243,-73.872609
2017,4,21,18931823,EWR,0,40.692497,-74.168661
2017,4,21,18932392,LGA,0,40.777243,-73.872609
2017,4,22,18944769,LGA,0,40.777243,-73.872609
2017,4,22,18947369,ONT,0,34.056,-117.601194
2017,4,23,18962840,ONT,0,34.056,-117.601194
2017,4,23,18962877,ONT,0,34.056,-117.601194
2017,4,23,18962880,ONT,0,34.056,-117.601194
2017,4,23,18962918,ONT,0,34.056,-117.601194
2017,4,23,18962929,ONT,0,34.056,-117.601194
2017,4,23,18962956,ONT,0,34.056,-117.601194
2017,4,23,18963209,RDM,0,44.254067,-121.149963
2017,4,23,18963217,RDM,0,44.254067,-121.149963
2017,4,24,18979120,ONT,0,34.056,-117.601194
2017,4,24,18979156,ONT,0,34.056,-117.601194
2017,4,24,18979190,DVL,0,48.114245,-98.908778
2017,4,24,18979239,ONT,0,34.056,-117.601194
2017,4,24,18979370,MRY,0,36.586983,-121.842948
2017,4,25,18984063,LGA,0,40.777243,-73.872609
2017,4,25,18995651,LGA,0,40.777243,-73.872609
2017,4,26,19008032,ONT,0,34.056,-117.601194
2017,4,27,19027185,MRY,0,36.586983,-121.842948
2017,4,29,19048970,HOU,0,29.645419,-95.278889
2017,4,29,19048971,HOU,0,29.645419,-95.278889
2017,4,29,19048975,HOU,0,29.645419,-95.278889
2017,4,29,19048977,HOU,0,29.645419,-95.278889
2017,4,29,19048979,HOU,0,29.645419,-95.278889
2017,4,29,19048980,HOU,0,29.645419,-95.278889
2017,4,29,19049405,LGA,0,40.777243,-73.872609
2017,4,29,19049420,LIT,0,34.729396,-92.224246
2017,4,29,19054460,LGA,0,40.777243,-73.872609
2017,4,29,19054475,LGA,0,40.777243,-73.872609
2017,4,30,19067929,PNS,0,30.473306,-87.187444
2017,4,30,19068459,MSN,0,43.139858,-89.337514
2017,4,30,19069575,ONT,0,34.056,-117.601194
2017,4,30,19070105,MRY,0,36.586983,-121.842948
2017,5,1,19077673,ICT,0,37.649959,-97.433046
2017,5,1,19077699,LGA,0,40.777243,-73.872609
2017,5,1,19085355,LGA,0,40.777243,-73.872609
2017,5,1,19085406,LBE,0,40.27594,-79.404797
2017,5,1,19085620,LGA,0,40.777243,-73.872609
2017,5,1,19085622,LGA,0,40.777243,-73.872609
2017,5,1,19085623,MYR,0,33.67975,-78.928333
2017,5,1,19085654,LGA,0,40.777243,-73.872609
2017,5,1,19087121,LGA,0,40.777243,-73.872609
2017,5,1,19087129,LGA,0,40.777243,-73.872609
2017,5,1,19087145,LGA,0,40.777243,-73.872609
2017,5,1,19087146,LGA,0,40.777243,-73.872609
2017,5,1,19087249,LGA,0,40.777243,-73.872609
2017,5,1,19087310,LGA,0,40.777243,-73.872609
2017,5,1,19087349,LGA,0,40.777243,-73.872609
2017,5,3,19109165,MRY,0,36.586983,-121.842948
2017,5,3,19118810,BTR,0,30.533161,-91.149634
2017,5,4,19122788,LGA,0,40.777243,-73.872609
2017,5,4,19124004,EWR,0,40.692497,-74.168661
2017,5,4,19124239,PNS,0,30.473306,-87.187444
2017,5,4,19124258,LIT,0,34.729396,-92.224246
2017,5,4,19128234,LGA,0,40.777243,-73.872609
2017,5,4,19130723,ICT,0,37.649959,-97.433046
2017,5,5,19141869,RDM,0,44.254067,-121.149963
2017,5,5,19142129,LGA,0,40.777243,-73.872609
2017,5,5,19142217,LGA,0,40.777243,-73.872609
2017,5,5,19143700,LGA,0,40.777243,-73.872609
2017,5,5,19143704,LGA,0,40.777243,-73.872609
2017,5,5,19145283,PSE,0,18.008303,-66.563012
2017,5,5,19149924,LGA,0,40.777243,-73.872609
2017,5,5,19150187,LGA,0,40.777243,-73.872609
2017,5,5,19150221,LGA,0,40.777243,-73.872609
2017,5,5,19150223,LGA,0,40.777243,-73.872609
2017,5,5,19151704,LGA,0,40.777243,-73.872609
2017,5,5,19151729,LGA,0,40.777243,-73.872609
2017,5,5,19151768,LGA,0,40.777243,-73.872609
2017,5,5,19151835,LGA,0,40.777243,-73.872609
2017,5,5,19151876,LGA,0,40.777243,-73.872609
2017,5,5,19151904,LGA,0,40.777243,-73.872609
2017,5,5,19151958,LGA,0,40.777243,-73.872609
2017,5,5,19151989,LGA,0,40.777243,-73.872609
2017,5,6,19155406,LGA,0,40.777243,-73.872609
2017,5,13,19267274,MRY,0,36.586983,-121.842948
2017,5,16,19316271,ONT,0,34.056,-117.601194
2017,5,16,19316317,ONT,0,34.056,-117.601194
2017,5,16,19316318,MRY,0,36.586983,-121.842948
2017,5,16,19316453,RDM,0,44.254067,-121.149963
2017,5,16,19316604,RDM,0,44.254067,-121.149963
2017,5,17,19329601,MSN,0,43.139858,-89.337514
2017,5,18,19345363,LAR,0,41.31205,-105.674986
2017,5,18,19351001,HOU,0,29.645419,-95.278889
2017,5,18,19351002,HOU,0,29.645419,-95.278889
2017,5,18,19355391,ICT,0,37.649959,-97.433046
2017,5,19,19359414,LGA,0,40.777243,-73.872609
2017,5,19,19360315,MSN,0,43.139858,-89.337514
2017,5,19,19366439,ICT,0,37.649959,-97.433046
2017,5,20,19377540,ONT,0,34.056,-117.601194
2017,5,20,19377680,MRY,0,36.586983,-121.842948
2017,5,20,19377834,RDM,0,44.254067,-121.149963
2017,5,20,19382307,HOU,0,29.645419,-95.278889
2017,5,20,19384815,LGA,0,40.777243,-73.872609
2017,5,21,19390122,PNS,0,30.473306,-87.187444
2017,5,21,19390228,PNS,0,30.473306,-87.187444
2017,5,21,19390233,BTR,0,30.533161,-91.149634
2017,5,21,19395414,RDM,0,44.254067,-121.149963
2017,5,21,19397053,ONT,0,34.056,-117.601194
2017,5,21,19397091,ONT,0,34.056,-117.601194
2017,5,21,19397203,RDM,0,44.254067,-121.149963
2017,5,21,19397219,MRY,0,36.586983,-121.842948
2017,5,22,19415622,HOU,0,29.645419,-95.278889
2017,5,22,19415644,HOU,0,29.645419,-95.278889
2017,5,22,19415649,HOU,0,29.645419,-95.278889
2017,5,22,19415651,HOU,0,29.645419,-95.278889
2017,5,22,19415675,HOU,0,29.645419,-95.278889
2017,5,22,19415681,HOU,0,29.645419,-95.278889
2017,5,22,19415686,HOU,0,29.645419,-95.278889
2017,5,22,19415707,HOU,0,29.645419,-95.278889
2017,5,22,19420231,LGA,0,40.777243,-73.872609
2017,5,22,19420287,LGA,0,40.777243,-73.872609
2017,5,22,19420354,LGA,0,40.777243,-73.872609
2017,5,22,19420395,LGA,0,40.777243,-73.872609
2017,5,22,19420424,LGA,0,40.777243,-73.872609
2017,5,22,19420455,LGA,0,40.777243,-73.872609
2017,5,22,19420514,LGA,0,40.777243,-73.872609
2017,5,24,19447385,HOU,0,29.645419,-95.278889
2017,5,25,19455116,LGA,0,40.777243,-73.872609
2017,5,25,19455379,LGA,0,40.777243,-73.872609
2017,5,25,19455425,LGA,0,40.777243,-73.872609
2017,5,25,19455526,LGA,0,40.777243,-73.872609
2017,5,25,19457044,LGA,0,40.777243,-73.872609
2017,5,25,19460556,EWR,2055,40.692497,-74.168661
2017,5,25,19465853,LGA,0,40.777243,-73.872609
2017,5,25,19467266,HOU,0,29.645419,-95.278889
2017,5,26,19470621,LGA,0,40.777243,-73.872609
2017,5,26,19474189,LGA,0,40.777243,-73.872609
2017,5,26,19474584,LGA,0,40.777243,-73.872609
2017,5,26,19476473,LGA,0,40.777243,-73.872609
2017,5,26,19476908,LGA,0,40.777243,-73.872609
2017,5,28,19506291,HOU,1659,29.645419,-95.278889
2017,5,29,19518490,MRY,0,36.586983,-121.842948
2017,5,30,19534793,HOU,0,29.645419,-95.278889
2017,5,30,19539360,LGA,0,40.777243,-73.872609
2017,6,2,19587421,LGA,0,40.777243,-73.872609
2017,6,2,19587887,EWR,0,40.692497,-74.168661
2017,6,2,19589060,LGA,0,40.777243,-73.872609
2017,6,2,19590571,HOU,1821,29.645419,-95.278889
2017,6,2,19590577,HOU,0,29.645419,-95.278889
2017,6,3,19597370,ONT,0,34.056,-117.601194
2017,6,3,19598585,LGA,0,40.777243,-73.872609
2017,6,3,19603265,ONT,0,34.056,-117.601194
2017,6,3,19603266,ONT,0,34.056,-117.601194
2017,6,3,19603557,RDM,0,44.254067,-121.149963
2017,6,4,19615242,ONT,0,34.056,-117.601194
2017,6,4,19615279,ONT,0,34.056,-117.601194
2017,6,4,19615358,ONT,0,34.056,-117.601194
2017,6,4,19615445,MRY,0,36.586983,-121.842948
2017,6,4,19615467,RDM,0,44.254067,-121.149963
2017,6,4,19617438,HOU,0,29.645419,-95.278889
2017,6,4,19617455,HOU,0,29.645419,-95.278889
2017,6,4,19617458,HOU,0,29.645419,-95.278889
2017,6,4,19617459,HOU,0,29.645419,-95.278889
2017,6,4,19617467,HOU,0,29.645419,-95.278889
2017,6,4,19617468,HOU,0,29.645419,-95.278889
2017,6,4,19617469,HOU,0,29.645419,-95.278889
2017,6,4,19617494,HOU,0,29.645419,-95.278889
2017,6,4,19617501,HOU,0,29.645419,-95.278889
